WID,Strategy,CVOrder,CVLLH
S178,base_strats,4,-13.6123664819
S178,base_strats,7,-18.8792228318
S178,base_strats,6,-18.065113791
S178,base_strats,9,-21.6445851487
S178,base_strats,8,-17.6758931059
S178,base_strats,39,-25.3410660693
S178,base_strats,38,-15.3227115158
S178,base_strats,11,-21.0576976937
S178,base_strats,10,-17.2238446461
S178,base_strats,13,-36.8665969109
S178,base_strats,12,-24.947604623
S178,base_strats,15,-33.1953103883
S178,base_strats,14,-22.5310791025
S178,base_strats,17,-15.5442669246
S178,base_strats,16,-16.6386181772
S178,base_strats,19,-25.2132323758
S178,base_strats,18,-14.111799815
S178,base_strats,31,-20.7581331706
S178,base_strats,30,-22.6539364467
S178,base_strats,37,-15.2161647761
S178,base_strats,36,-24.521616332
S178,base_strats,35,-22.6604198538
S178,base_strats,34,-26.3826498986
S178,base_strats,33,-13.4744342768
S178,base_strats,32,-13.9179466974
S164,base_strats,42,-55.0074242057
S164,base_strats,48,-58.805284117
S164,base_strats,43,-55.4750335362
S164,base_strats,49,-59.9966211353
S164,base_strats,24,-56.2358779454
S164,base_strats,25,-58.8689010322
S164,base_strats,26,-56.1124136589
S164,base_strats,27,-64.4779781009
S164,base_strats,20,-62.9814151812
S164,base_strats,21,-60.4274362423
S164,base_strats,22,-60.6498950237
S164,base_strats,23,-60.1295204566
S164,base_strats,46,-59.1528046397
S164,base_strats,47,-56.5794740732
S164,base_strats,44,-61.1718824161
S164,base_strats,45,-62.6362352619
S164,base_strats,28,-75.6970759268
S164,base_strats,29,-61.2140961444
S164,base_strats,40,-60.3756830352
S164,base_strats,41,-54.0191107559
S164,base_strats,1,-71.2901654194
S164,base_strats,0,-61.6894474002
S164,base_strats,3,-56.7316754099
S164,base_strats,2,-58.7395990748
S164,base_strats,5,-59.057376086
S164,base_strats,4,-61.725828556
S164,base_strats,7,-57.880310042
S164,base_strats,6,-68.6518769847
S164,base_strats,9,-65.6754920183
S164,base_strats,8,-53.750297789
S164,base_strats,39,-66.0747244993
S164,base_strats,38,-60.3451345417
S164,base_strats,11,-64.5598029557
S164,base_strats,10,-57.0660221962
S164,base_strats,13,-65.8625818481
S164,base_strats,12,-59.5711869165
S164,base_strats,15,-54.9400018176
S164,base_strats,14,-56.9013092807
S164,base_strats,17,-71.4744456769
S164,base_strats,16,-59.1365535791
S164,base_strats,19,-58.7089008234
S164,base_strats,18,-71.4724181978
S164,base_strats,31,-57.2827854044
S164,base_strats,30,-58.4568972035
S164,base_strats,37,-55.8976138098
S164,base_strats,36,-60.9786011782
S164,base_strats,35,-60.6646772274
S164,base_strats,34,-62.1750101942
S164,base_strats,33,-73.3218822517
S164,base_strats,32,-57.7740412934
S216,base_strats,42,-47.5639527653
S216,base_strats,48,-55.8571706576
S216,base_strats,43,-54.7827932359
S216,base_strats,49,-55.5876833751
S216,base_strats,24,-57.5191992483
S216,base_strats,25,-52.2014296358
S216,base_strats,26,-51.1506720991
S216,base_strats,27,-61.1821762027
S216,base_strats,20,-53.0037010357
S216,base_strats,21,-51.5652230695
S216,base_strats,22,-47.1079454607
S216,base_strats,23,-47.5301549656
S216,base_strats,46,-50.8591233119
S216,base_strats,47,-57.6565952238
S216,base_strats,44,-54.8954792801
S216,base_strats,45,-61.2570421461
S216,base_strats,28,-61.8905739312
S216,base_strats,29,-49.0823877967
S216,base_strats,40,-47.2239116313
S216,base_strats,41,-57.9555552416
S216,base_strats,1,-52.7272143918
S216,base_strats,0,-51.3587946148
S216,base_strats,3,-56.3764994267
S216,base_strats,2,-45.4431202461
S216,base_strats,5,-48.8692443524
S216,base_strats,4,-50.9803065461
S216,base_strats,7,-56.9666514019
S216,base_strats,6,-48.3653449286
S216,base_strats,9,-46.2471845821
S216,base_strats,8,-53.5254742352
S216,base_strats,39,-54.378496063
S216,base_strats,38,-49.3904705217
S216,base_strats,11,-56.1033518168
S216,base_strats,10,-51.2277638889
S216,base_strats,13,-54.0447501547
S216,base_strats,12,-46.4575223046
S216,base_strats,15,-50.5943772973
S216,base_strats,14,-53.0554608052
S216,base_strats,17,-55.1206426849
S216,base_strats,16,-50.2035200569
S216,base_strats,19,-50.5398142211
S216,base_strats,18,-48.1062978259
S216,base_strats,31,-54.7172276019
S216,base_strats,30,-49.2465503058
S216,base_strats,37,-50.8830316796
S216,base_strats,36,-46.1280570305
S216,base_strats,35,-51.5862657334
S216,base_strats,34,-53.4708910727
S216,base_strats,33,-48.6781679453
S216,base_strats,32,-46.8451155844
S201,base_strats,42,-49.7269468036
S201,base_strats,48,-59.0167929326
S201,base_strats,43,-51.216646076
S201,base_strats,49,-49.4506396554
S201,base_strats,24,-51.4813432755
S201,base_strats,25,-59.4506318469
S201,base_strats,26,-46.0813275496
S201,base_strats,27,-53.6067163774
S201,base_strats,20,-59.1814130489
S201,base_strats,21,-45.3580963928
S201,base_strats,22,-53.05865022
S201,base_strats,23,-50.4014383695
S201,base_strats,46,-50.4588124462
S201,base_strats,47,-52.9440864558
S201,base_strats,44,-52.170077761
S201,base_strats,45,-58.7119733817
S201,base_strats,28,-55.7093955696
S201,base_strats,29,-52.1931474269
S201,base_strats,40,-47.163120897
S201,base_strats,41,-49.2354402435
S201,base_strats,1,-56.3652007855
S201,base_strats,0,-50.7085350853
S201,base_strats,3,-53.8736307113
S201,base_strats,2,-52.100775246
S201,base_strats,5,-53.8185761741
S201,base_strats,4,-52.7562800581
S201,base_strats,7,-55.0437856718
S201,base_strats,6,-51.5551018552
S201,base_strats,9,-50.6416073411
S201,base_strats,8,-57.7770992996
S201,base_strats,39,-55.3492850971
S201,base_strats,38,-52.3797388929
S201,base_strats,11,-53.7632900216
S201,base_strats,10,-49.7423442534
S201,base_strats,13,-61.8135779905
S201,base_strats,12,-54.1582340069
S201,base_strats,15,-49.6105274626
S201,base_strats,14,-48.3397733171
S201,base_strats,17,-51.0407988419
S201,base_strats,16,-54.3988669809
S201,base_strats,19,-49.6091489373
S201,base_strats,18,-50.1013900034
S201,base_strats,31,-65.1758434295
S201,base_strats,30,-41.3857462798
S201,base_strats,37,-65.0870168007
S201,base_strats,36,-50.2900332546
S201,base_strats,35,-49.460830096
S201,base_strats,34,-54.6886713227
S201,base_strats,33,-41.4298020324
S201,base_strats,32,-42.8179279667
S172,base_strats,42,-42.3839935173
S172,base_strats,48,-37.0785367004
S172,base_strats,43,-36.9893882043
S172,base_strats,49,-31.2242605894
S172,base_strats,24,-40.2505724193
S172,base_strats,25,-35.5799247175
S172,base_strats,26,-33.1226147618
S172,base_strats,27,-34.5577852335
S172,base_strats,20,-37.4107334668
S172,base_strats,21,-35.2401969118
S172,base_strats,22,-33.1599101796
S172,base_strats,23,-32.8148570968
S172,base_strats,46,-31.025915595
S172,base_strats,47,-29.9440111931
S172,base_strats,44,-40.7815609106
S172,base_strats,45,-29.088964786
S172,base_strats,28,-29.3133292541
S172,base_strats,29,-27.0064991059
S172,base_strats,40,-35.2339760771
S172,base_strats,41,-28.9450947994
S172,base_strats,1,-34.1364574625
S172,base_strats,0,-30.9218647941
S172,base_strats,3,-30.5932627404
S172,base_strats,2,-40.6908865939
S172,base_strats,5,-33.266043928
S172,base_strats,4,-38.4185677465
S172,base_strats,7,-32.0110777144
S172,base_strats,6,-34.1515002391
S172,base_strats,9,-30.7677264168
S172,base_strats,8,-34.2205057414
S172,base_strats,39,-33.7350096793
S172,base_strats,38,-32.5337263209
S172,base_strats,11,-33.2932372585
S172,base_strats,10,-35.5860065598
S172,base_strats,13,-29.3927200752
S172,base_strats,12,-31.0186292754
S172,base_strats,15,-38.4092984759
S172,base_strats,14,-36.9874176024
S172,base_strats,17,-31.6914607388
S172,base_strats,16,-28.8417385784
S172,base_strats,19,-31.4133512619
S172,base_strats,18,-28.3038613371
S172,base_strats,31,-31.5133255614
S172,base_strats,30,-29.2014257414
S172,base_strats,37,-30.0282585483
S172,base_strats,36,-29.7298724726
S172,base_strats,35,-35.2361947962
S172,base_strats,34,-35.8934855321
S172,base_strats,33,-30.8175089029
S172,base_strats,32,-28.0411415038
S162,base_strats,42,-64.9516214145
S162,base_strats,48,-60.0158583429
S162,base_strats,43,-56.5332308367
S162,base_strats,49,-53.5535549582
S162,base_strats,24,-66.7153172373
S162,base_strats,25,-75.3184293988
S162,base_strats,26,-48.6871474845
S162,base_strats,27,-60.074050724
S162,base_strats,20,-57.4037925586
S162,base_strats,21,-65.5203600918
S162,base_strats,22,-58.9147422082
S162,base_strats,23,-57.3210131701
S162,base_strats,46,-61.8581344865
S162,base_strats,47,-62.1455994853
S162,base_strats,44,-54.795005354
S162,base_strats,45,-55.1180468245
S162,base_strats,28,-50.2769292652
S162,base_strats,29,-49.4829484348
S162,base_strats,40,-58.5619240703
S162,base_strats,41,-54.3955494751
S162,base_strats,1,-54.9001939399
S162,base_strats,0,-63.3005266839
S162,base_strats,3,-52.0988803073
S162,base_strats,2,-54.8760107697
S162,base_strats,5,-58.632886256
S162,base_strats,4,-59.9444696457
S162,base_strats,7,-54.7226475425
S162,base_strats,6,-57.5774842031
S162,base_strats,9,-56.5324088658
S162,base_strats,8,-54.4573010209
S162,base_strats,39,-60.4714749142
S162,base_strats,38,-59.7304706962
S162,base_strats,11,-53.5934015461
S162,base_strats,10,-56.0057476716
S162,base_strats,13,-57.4401372455
S162,base_strats,12,-54.4142412224
S162,base_strats,15,-69.9811214422
S162,base_strats,14,-50.8093963023
S162,base_strats,17,-51.2895548025
S162,base_strats,16,-49.7135956173
S162,base_strats,19,-52.4032243426
S162,base_strats,18,-53.1320930622
S162,base_strats,31,-50.2903782064
S162,base_strats,30,-53.5380761419
S162,base_strats,37,-52.8333355185
S162,base_strats,36,-50.6735599008
S162,base_strats,35,-61.6013774651
S162,base_strats,34,-54.5160005303
S162,base_strats,33,-57.9159364661
S162,base_strats,32,-53.1052169938
S220,base_strats,42,-62.7902138507
S220,base_strats,48,-67.1355546861
S220,base_strats,43,-62.895557641
S220,base_strats,49,-68.3882492734
S220,base_strats,24,-72.3575024365
S220,base_strats,25,-66.2599147646
S220,base_strats,26,-62.2516633298
S220,base_strats,27,-69.0119418401
S220,base_strats,20,-70.1772165376
S220,base_strats,21,-63.9722553677
S220,base_strats,22,-61.9228314389
S220,base_strats,23,-60.0963772292
S220,base_strats,46,-72.1395809357
S220,base_strats,47,-61.1680623527
S220,base_strats,44,-69.0759632608
S220,base_strats,45,-74.7240658994
S220,base_strats,28,-72.664754749
S220,base_strats,29,-75.5292685068
S220,base_strats,40,-62.6133368704
S220,base_strats,41,-66.0472521027
S220,base_strats,1,-67.8189822272
S220,base_strats,0,-63.5517139302
S220,base_strats,3,-72.61040551
S220,base_strats,2,-60.3260301528
S220,base_strats,5,-63.0669236923
S220,base_strats,4,-63.630014285
S220,base_strats,7,-75.3679530871
S220,base_strats,6,-70.7196043751
S220,base_strats,9,-63.2661336439
S220,base_strats,8,-72.414272744
S220,base_strats,39,-73.7262618695
S220,base_strats,38,-59.2516468328
S220,base_strats,11,-69.8261974494
S220,base_strats,10,-62.4787064714
S220,base_strats,13,-73.6983240678
S220,base_strats,12,-63.4306220611
S220,base_strats,15,-68.5012203781
S220,base_strats,14,-62.9597730816
S220,base_strats,17,-65.2877493389
S220,base_strats,16,-77.5743909614
S220,base_strats,19,-64.7509949762
S220,base_strats,18,-62.3589220598
S220,base_strats,31,-66.5648764602
S220,base_strats,30,-61.0155274109
S220,base_strats,37,-73.5708436866
S220,base_strats,36,-67.3328146431
S220,base_strats,35,-66.2800103158
S220,base_strats,34,-67.8294231598
S220,base_strats,33,-68.7826763801
S220,base_strats,32,-57.8108768149
S165,base_strats,42,-41.0825698229
S165,base_strats,48,-52.761331274
S165,base_strats,43,-48.1210519301
S165,base_strats,49,-46.3365148479
S165,base_strats,24,-47.8559051001
S165,base_strats,25,-43.0511576742
S165,base_strats,26,-40.5484928503
S165,base_strats,27,-44.799456602
S165,base_strats,20,-43.8758151516
S165,base_strats,21,-41.2442261408
S165,base_strats,22,-40.017654369
S165,base_strats,23,-44.5106650406
S165,base_strats,46,-43.3191543202
S165,base_strats,47,-43.3547024692
S165,base_strats,44,-51.4826967267
S165,base_strats,45,-39.1662899887
S165,base_strats,28,-46.430144372
S165,base_strats,29,-42.2328081373
S165,base_strats,40,-39.3712771605
S165,base_strats,41,-45.3925270554
S165,base_strats,1,-39.6118505591
S165,base_strats,0,-39.1281228858
S165,base_strats,3,-42.1074455235
S165,base_strats,2,-46.7412343225
S165,base_strats,5,-44.0103478151
S165,base_strats,4,-45.7843870758
S165,base_strats,7,-41.6471483414
S165,base_strats,6,-42.3594102481
S165,base_strats,9,-45.7434942604
S165,base_strats,8,-44.7799511782
S165,base_strats,39,-44.2300160531
S165,base_strats,38,-48.2129025417
S165,base_strats,11,-50.1781328138
S165,base_strats,10,-47.9896346256
S165,base_strats,13,-36.4354137037
S165,base_strats,12,-42.2119350611
S165,base_strats,15,-50.0397577681
S165,base_strats,14,-50.1199514813
S165,base_strats,17,-46.6323273943
S165,base_strats,16,-39.9567628537
S165,base_strats,19,-40.4620885745
S165,base_strats,18,-40.8171673844
S165,base_strats,31,-44.4552254295
S165,base_strats,30,-42.4368951403
S165,base_strats,37,-44.3870829879
S165,base_strats,36,-41.1525280723
S165,base_strats,35,-46.374960366
S165,base_strats,34,-55.6803975914
S165,base_strats,33,-49.2362485199
S165,base_strats,32,-47.3303783656
S206,base_strats,42,-60.7584248829
S206,base_strats,48,-65.9147450789
S206,base_strats,43,-58.9355407638
S206,base_strats,49,-63.2595863226
S206,base_strats,24,-76.8993897366
S206,base_strats,25,-64.6512271343
S206,base_strats,26,-59.7479953389
S206,base_strats,27,-68.9389680972
S206,base_strats,20,-78.2526870553
S206,base_strats,21,-64.844320611
S206,base_strats,22,-57.6534197548
S206,base_strats,23,-54.6634081839
S206,base_strats,46,-65.8521268966
S206,base_strats,47,-63.5241245964
S206,base_strats,44,-64.8146694162
S206,base_strats,45,-66.6509874402
S206,base_strats,28,-75.6240643252
S206,base_strats,29,-65.0255166636
S206,base_strats,40,-63.8440495744
S206,base_strats,41,-62.7151230369
S206,base_strats,1,-68.6626505495
S206,base_strats,0,-61.736300046
S206,base_strats,3,-62.9675938621
S206,base_strats,2,-60.0989857354
S206,base_strats,5,-59.0510683717
S206,base_strats,4,-65.1205721804
S206,base_strats,7,-70.9794200511
S206,base_strats,6,-60.924968016
S206,base_strats,9,-57.1604637431
S206,base_strats,8,-64.1050644673
S206,base_strats,39,-66.8382569514
S206,base_strats,38,-55.2403930197
S206,base_strats,11,-60.8886273095
S206,base_strats,10,-61.1160107798
S206,base_strats,13,-63.412382927
S206,base_strats,12,-57.3380726533
S206,base_strats,15,-60.3966698771
S206,base_strats,14,-58.6440903305
S206,base_strats,17,-60.4001202754
S206,base_strats,16,-66.044418266
S206,base_strats,19,-57.8618830971
S206,base_strats,18,-55.9628329075
S206,base_strats,31,-65.8475284772
S206,base_strats,30,-56.1839510667
S206,base_strats,37,-71.5162029241
S206,base_strats,36,-61.1206787681
S206,base_strats,35,-57.500938766
S206,base_strats,34,-65.8805007574
S206,base_strats,33,-58.4291039125
S206,base_strats,32,-56.6951795477
S150,base_strats,42,-49.2293046565
S150,base_strats,48,-48.2369957506
S150,base_strats,43,-44.3842978859
S150,base_strats,49,-48.8968128425
S150,base_strats,24,-38.8044361372
S150,base_strats,25,-51.5829866785
S150,base_strats,26,-49.6302848394
S150,base_strats,27,-44.8793806211
S150,base_strats,20,-45.1629825129
S150,base_strats,21,-37.8775218225
S150,base_strats,22,-43.2519753882
S150,base_strats,23,-46.417344288
S150,base_strats,46,-38.9331896948
S150,base_strats,47,-46.1261444723
S150,base_strats,44,-44.3712255675
S150,base_strats,45,-42.8732272737
S150,base_strats,28,-53.3658721897
S150,base_strats,29,-52.2281776179
S150,base_strats,40,-43.404736019
S150,base_strats,41,-40.1680620191
S150,base_strats,1,-48.9872818492
S150,base_strats,0,-52.7325798779
S150,base_strats,3,-52.5522515735
S150,base_strats,2,-40.8127257698
S150,base_strats,5,-36.5459507125
S150,base_strats,4,-42.0536550932
S150,base_strats,7,-47.4504010283
S150,base_strats,6,-48.574082767
S150,base_strats,9,-39.8761044304
S150,base_strats,8,-45.7079994841
S150,base_strats,39,-39.6981466432
S150,base_strats,38,-50.8680022986
S150,base_strats,11,-39.6022172796
S150,base_strats,10,-47.5655515112
S150,base_strats,13,-39.4709167529
S150,base_strats,12,-52.2535470183
S150,base_strats,15,-43.8287437745
S150,base_strats,14,-46.0545779733
S150,base_strats,17,-39.8803973627
S150,base_strats,16,-41.5394156122
S150,base_strats,19,-49.2043142933
S150,base_strats,18,-54.0059932191
S150,base_strats,31,-37.3163924359
S150,base_strats,30,-42.7819637403
S150,base_strats,37,-37.8088762754
S150,base_strats,36,-40.3517753507
S150,base_strats,35,-44.1804259639
S150,base_strats,34,-49.9688675343
S150,base_strats,33,-37.8214400357
S150,base_strats,32,-45.0321277407
S146,base_strats,42,-51.2865261031
S146,base_strats,48,-46.451901708
S146,base_strats,43,-48.0141126171
S146,base_strats,49,-46.1417197902
S146,base_strats,24,-50.0999411948
S146,base_strats,25,-49.5293991637
S146,base_strats,26,-63.2450183987
S146,base_strats,27,-51.7923052035
S146,base_strats,20,-46.0172114273
S146,base_strats,21,-49.5223879179
S146,base_strats,22,-56.8046887599
S146,base_strats,23,-47.0227100779
S146,base_strats,46,-52.3012295333
S146,base_strats,47,-69.5770211007
S146,base_strats,44,-59.061284778
S146,base_strats,45,-53.5627952827
S146,base_strats,28,-51.103392305
S146,base_strats,29,-58.2375393051
S146,base_strats,40,-49.5306787649
S146,base_strats,41,-60.4834730933
S146,base_strats,1,-52.8159701286
S146,base_strats,0,-54.6364009151
S146,base_strats,3,-49.3864192113
S146,base_strats,2,-50.9952741772
S146,base_strats,5,-43.5439098825
S146,base_strats,4,-56.0056665767
S146,base_strats,7,-48.43349609
S146,base_strats,6,-55.7731429862
S146,base_strats,9,-59.3293281855
S146,base_strats,8,-50.065424169
S146,base_strats,39,-50.5560634612
S146,base_strats,38,-63.695001791
S146,base_strats,11,-47.8610866174
S146,base_strats,10,-54.3741041247
S146,base_strats,13,-49.7465901929
S146,base_strats,12,-52.7218586012
S146,base_strats,15,-48.4747159078
S146,base_strats,14,-49.9364971817
S146,base_strats,17,-51.2434788678
S146,base_strats,16,-46.424042589
S146,base_strats,19,-55.7729601764
S146,base_strats,18,-55.4454925937
