WID,TrialName,TrialBase,Response,NormResp,TrialType,Materials,Centering,StrutSize,ShapeType,TrialNumber,RevType,CorrectResp,TrialOrd,Time
S058,CB_mixed_centered_0.25_1_blocks_N,CB_mixed_centered_0.25_1,L,L,CB,mixed,centered,0.25,blocks,0.25,N,B,40,2865
S058,D_mixed_centered_1.0_0_blocks_R,D_mixed_centered_1.0_0,B,B,D,mixed,centered,1.0,blocks,1.0,R,L,41,2957
S058,D_pure_uncentered_0.25_0_blocks_R,D_pure_uncentered_0.25_0,R,L,D,pure,uncentered,0.25,blocks,0.25,R,L,42,3021
S058,B_pure_centered_1.0_0_mixed_N,B_pure_centered_1.0_0,B,B,B,pure,centered,1.0,mixed,1.0,N,B,43,2292
S058,CB_mixed_uncentered_0.25_1_blocks_N,CB_mixed_uncentered_0.25_1,L,L,CB,mixed,uncentered,0.25,blocks,0.25,N,B,44,3648
S058,CW_pure_centered_0.25_1_mixed_R,CW_pure_centered_0.25_1,L,R,CW,pure,centered,0.25,mixed,0.25,R,L,45,4147
S058,CD_mixed_centered_0.25_1_mixed_R,CD_mixed_centered_0.25_1,L,R,CD,mixed,centered,0.25,mixed,0.25,R,L,46,7635
S058,W_pure_centered_0.25_0_mixed_N,W_pure_centered_0.25_0,L,L,W,pure,centered,0.25,mixed,0.25,N,L,47,2553
S058,W_mixed_uncentered_0.25_1_blocks_N,W_mixed_uncentered_0.25_1,B,B,W,mixed,uncentered,0.25,blocks,0.25,N,L,48,1081
S058,D_mixed_centered_0.25_0_mixed_N,D_mixed_centered_0.25_0,L,L,D,mixed,centered,0.25,mixed,0.25,N,L,49,3522
S058,CB_pure_centered_0.25_1_mixed_R,CB_pure_centered_0.25_1,R,L,CB,pure,centered,0.25,mixed,0.25,R,B,50,2750
S058,CB_mixed_centered_0.25_1_mixed_R,CB_mixed_centered_0.25_1,R,L,CB,mixed,centered,0.25,mixed,0.25,R,B,51,1778
S058,CW_pure_uncentered_1.0_0_blocks_R,CW_pure_uncentered_1.0_0,R,L,CW,pure,uncentered,1.0,blocks,1.0,R,L,52,2282
S058,CW_mixed_centered_1.0_1_blocks_N,CW_mixed_centered_1.0_1,L,L,CW,mixed,centered,1.0,blocks,1.0,N,L,53,2962
S058,CD_mixed_uncentered_1.0_0_mixed_N,CD_mixed_uncentered_1.0_0,R,R,CD,mixed,uncentered,1.0,mixed,1.0,N,L,54,5913
S058,B_pure_centered_0.25_0_blocks_R,B_pure_centered_0.25_0,B,B,B,pure,centered,0.25,blocks,0.25,R,B,55,2355
S058,B_mixed_uncentered_0.25_1_blocks_N,B_mixed_uncentered_0.25_1,B,B,B,mixed,uncentered,0.25,blocks,0.25,N,B,56,1458
S058,CD_mixed_uncentered_0.25_1_mixed_R,CD_mixed_uncentered_0.25_1,L,R,CD,mixed,uncentered,0.25,mixed,0.25,R,L,57,4527
S058,B_mixed_centered_1.0_1_blocks_N,B_mixed_centered_1.0_1,B,B,B,mixed,centered,1.0,blocks,1.0,N,B,58,1390
S058,CD_mixed_uncentered_0.25_0_blocks_R,CD_mixed_uncentered_0.25_0,L,R,CD,mixed,uncentered,0.25,blocks,0.25,R,L,59,2374
S058,CD_pure_uncentered_1.0_0_blocks_R,CD_pure_uncentered_1.0_0,L,R,CD,pure,uncentered,1.0,blocks,1.0,R,L,60,1731
S058,CW_pure_uncentered_0.25_1_blocks_N,CW_pure_uncentered_0.25_1,L,L,CW,pure,uncentered,0.25,blocks,0.25,N,L,61,5732
S058,B_mixed_uncentered_1.0_1_mixed_R,B_mixed_uncentered_1.0_1,L,R,B,mixed,uncentered,1.0,mixed,1.0,R,B,62,9944
S058,CD_pure_uncentered_1.0_0_mixed_N,CD_pure_uncentered_1.0_0,B,B,CD,pure,uncentered,1.0,mixed,1.0,N,L,63,4884
S058,D_mixed_uncentered_1.0_0_blocks_R,D_mixed_uncentered_1.0_0,B,B,D,mixed,uncentered,1.0,blocks,1.0,R,L,64,2811
S058,W_mixed_centered_1.0_1_mixed_R,W_mixed_centered_1.0_1,R,L,W,mixed,centered,1.0,mixed,1.0,R,L,65,5909
S058,CW_mixed_uncentered_0.25_0_blocks_R,CW_mixed_uncentered_0.25_0,R,L,CW,mixed,uncentered,0.25,blocks,0.25,R,L,66,4948
S058,CD_mixed_centered_1.0_0_mixed_N,CD_mixed_centered_1.0_0,L,L,CD,mixed,centered,1.0,mixed,1.0,N,L,67,3869
S058,D_pure_uncentered_1.0_1_mixed_R,D_pure_uncentered_1.0_1,B,B,D,pure,uncentered,1.0,mixed,1.0,R,L,68,1617
S058,CW_mixed_uncentered_0.25_1_mixed_R,CW_mixed_uncentered_0.25_1,R,L,CW,mixed,uncentered,0.25,mixed,0.25,R,L,69,3768
S058,W_pure_uncentered_1.0_1_blocks_N,W_pure_uncentered_1.0_1,L,L,W,pure,uncentered,1.0,blocks,1.0,N,L,70,10106
S058,B_pure_centered_1.0_0_blocks_R,B_pure_centered_1.0_0,B,B,B,pure,centered,1.0,blocks,1.0,R,B,71,1752
S058,CW_pure_centered_1.0_1_mixed_R,CW_pure_centered_1.0_1,R,L,CW,pure,centered,1.0,mixed,1.0,R,L,72,2719
S058,W_pure_centered_0.25_1_mixed_R,W_pure_centered_0.25_1,R,L,W,pure,centered,0.25,mixed,0.25,R,L,73,3326
S058,CW_pure_centered_1.0_1_blocks_N,CW_pure_centered_1.0_1,L,L,CW,pure,centered,1.0,blocks,1.0,N,L,74,3062
S058,W_pure_centered_1.0_1_blocks_N,W_pure_centered_1.0_1,L,L,W,pure,centered,1.0,blocks,1.0,N,L,75,1826
S058,CD_pure_centered_1.0_1_mixed_R,CD_pure_centered_1.0_1,L,R,CD,pure,centered,1.0,mixed,1.0,R,L,76,4201
S058,W_mixed_centered_0.25_1_blocks_N,W_mixed_centered_0.25_1,L,L,W,mixed,centered,0.25,blocks,0.25,N,L,77,2262
S058,CD_mixed_uncentered_1.0_1_mixed_R,CD_mixed_uncentered_1.0_1,L,R,CD,mixed,uncentered,1.0,mixed,1.0,R,L,78,4160
S058,CB_mixed_centered_1.0_0_blocks_R,CB_mixed_centered_1.0_0,R,L,CB,mixed,centered,1.0,blocks,1.0,R,B,79,3848
S058,D_mixed_centered_1.0_1_blocks_N,D_mixed_centered_1.0_1,L,L,D,mixed,centered,1.0,blocks,1.0,N,L,80,4250
S058,D_mixed_uncentered_0.25_1_blocks_N,D_mixed_uncentered_0.25_1,L,L,D,mixed,uncentered,0.25,blocks,0.25,N,L,81,5289
S058,D_pure_centered_0.25_1_blocks_N,D_pure_centered_0.25_1,L,L,D,pure,centered,0.25,blocks,0.25,N,L,82,2080
S058,CW_pure_centered_0.25_0_blocks_R,CW_pure_centered_0.25_0,R,L,CW,pure,centered,0.25,blocks,0.25,R,L,83,2241
S058,CB_pure_uncentered_0.25_0_blocks_R,CB_pure_uncentered_0.25_0,R,L,CB,pure,uncentered,0.25,blocks,0.25,R,B,84,2100
S058,CB_mixed_uncentered_0.25_1_mixed_R,CB_mixed_uncentered_0.25_1,R,L,CB,mixed,uncentered,0.25,mixed,0.25,R,B,85,3476
S058,W_pure_uncentered_0.25_0_blocks_R,W_pure_uncentered_0.25_0,R,L,W,pure,uncentered,0.25,blocks,0.25,R,L,86,4080
S058,CB_pure_centered_1.0_1_blocks_N,CB_pure_centered_1.0_1,L,L,CB,pure,centered,1.0,blocks,1.0,N,B,87,1607
S058,W_mixed_centered_1.0_0_blocks_R,W_mixed_centered_1.0_0,R,L,W,mixed,centered,1.0,blocks,1.0,R,L,88,3337
S058,W_mixed_uncentered_1.0_0_blocks_R,W_mixed_uncentered_1.0_0,R,L,W,mixed,uncentered,1.0,blocks,1.0,R,L,89,2232
S058,W_pure_uncentered_0.25_1_blocks_N,W_pure_uncentered_0.25_1,L,L,W,pure,uncentered,0.25,blocks,0.25,N,L,90,3285
S058,B_mixed_centered_1.0_0_blocks_R,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1.0,blocks,1.0,R,B,91,2348
S058,CD_pure_uncentered_0.25_0_mixed_N,CD_pure_uncentered_0.25_0,R,R,CD,pure,uncentered,0.25,mixed,0.25,N,L,92,4537
S058,CB_pure_centered_0.25_0_mixed_N,CB_pure_centered_0.25_0,B,B,CB,pure,centered,0.25,mixed,0.25,N,B,93,8669
S058,CB_mixed_uncentered_0.25_0_blocks_R,CB_mixed_uncentered_0.25_0,R,L,CB,mixed,uncentered,0.25,blocks,0.25,R,B,94,1480
S058,CB_pure_uncentered_1.0_1_mixed_R,CB_pure_uncentered_1.0_1,R,L,CB,pure,uncentered,1.0,mixed,1.0,R,B,95,3638
S058,D_pure_centered_0.25_0_blocks_R,D_pure_centered_0.25_0,R,L,D,pure,centered,0.25,blocks,0.25,R,L,96,3361
S058,B_mixed_uncentered_1.0_0_mixed_N,B_mixed_uncentered_1.0_0,R,R,B,mixed,uncentered,1.0,mixed,1.0,N,B,97,4082
S058,CD_mixed_uncentered_0.25_1_blocks_N,CD_mixed_uncentered_0.25_1,B,B,CD,mixed,uncentered,0.25,blocks,0.25,N,L,98,4474
S058,CW_mixed_centered_1.0_0_blocks_R,CW_mixed_centered_1.0_0,R,L,CW,mixed,centered,1.0,blocks,1.0,R,L,99,2046
S058,CW_mixed_uncentered_1.0_0_mixed_N,CW_mixed_uncentered_1.0_0,L,L,CW,mixed,uncentered,1.0,mixed,1.0,N,L,100,2999
S058,D_pure_uncentered_1.0_1_blocks_N,D_pure_uncentered_1.0_1,L,L,D,pure,uncentered,1.0,blocks,1.0,N,L,101,1618
S058,CB_mixed_centered_1.0_1_mixed_R,CB_mixed_centered_1.0_1,R,L,CB,mixed,centered,1.0,mixed,1.0,R,B,102,1427
S058,B_mixed_centered_0.25_0_mixed_N,B_mixed_centered_0.25_0,L,L,B,mixed,centered,0.25,mixed,0.25,N,B,103,5564
S058,B_pure_uncentered_1.0_1_mixed_R,B_pure_uncentered_1.0_1,R,L,B,pure,uncentered,1.0,mixed,1.0,R,B,104,7741
S058,B_pure_centered_1.0_1_blocks_N,B_pure_centered_1.0_1,B,B,B,pure,centered,1.0,blocks,1.0,N,B,105,2201
S058,CD_pure_uncentered_0.25_1_mixed_R,CD_pure_uncentered_0.25_1,R,L,CD,pure,uncentered,0.25,mixed,0.25,R,L,106,2019
S058,B_mixed_uncentered_1.0_0_blocks_R,B_mixed_uncentered_1.0_0,B,B,B,mixed,uncentered,1.0,blocks,1.0,R,B,107,3759
S058,W_pure_uncentered_1.0_1_mixed_R,W_pure_uncentered_1.0_1,B,B,W,pure,uncentered,1.0,mixed,1.0,R,L,108,2860
S058,CW_mixed_uncentered_1.0_1_mixed_R,CW_mixed_uncentered_1.0_1,R,L,CW,mixed,uncentered,1.0,mixed,1.0,R,L,109,2971
S058,CB_mixed_uncentered_1.0_0_mixed_N,CB_mixed_uncentered_1.0_0,L,L,CB,mixed,uncentered,1.0,mixed,1.0,N,B,110,2791
S058,CB_pure_uncentered_1.0_0_mixed_N,CB_pure_uncentered_1.0_0,L,L,CB,pure,uncentered,1.0,mixed,1.0,N,B,111,3128
S058,CB_mixed_uncentered_1.0_1_mixed_R,CB_mixed_uncentered_1.0_1,B,B,CB,mixed,uncentered,1.0,mixed,1.0,R,B,112,6369
S058,CW_mixed_centered_0.25_0_blocks_R,CW_mixed_centered_0.25_0,B,B,CW,mixed,centered,0.25,blocks,0.25,R,L,113,3192
S058,CB_pure_uncentered_0.25_0_mixed_N,CB_pure_uncentered_0.25_0,L,L,CB,pure,uncentered,0.25,mixed,0.25,N,B,114,2715
S058,D_pure_uncentered_1.0_0_blocks_R,D_pure_uncentered_1.0_0,R,L,D,pure,uncentered,1.0,blocks,1.0,R,L,115,1824
S058,CD_mixed_centered_0.25_1_blocks_N,CD_mixed_centered_0.25_1,R,R,CD,mixed,centered,0.25,blocks,0.25,N,L,116,7468
S058,W_mixed_uncentered_0.25_0_mixed_N,W_mixed_uncentered_0.25_0,B,B,W,mixed,uncentered,0.25,mixed,0.25,N,L,117,6631
S058,CW_pure_centered_0.25_0_mixed_N,CW_pure_centered_0.25_0,B,B,CW,pure,centered,0.25,mixed,0.25,N,L,118,3837
S058,B_mixed_uncentered_0.25_0_mixed_N,B_mixed_uncentered_0.25_0,B,B,B,mixed,uncentered,0.25,mixed,0.25,N,B,119,3472
S058,W_pure_uncentered_0.25_1_mixed_R,W_pure_uncentered_0.25_1,B,B,W,pure,uncentered,0.25,mixed,0.25,R,L,120,2598
S058,CB_pure_uncentered_1.0_0_blocks_R,CB_pure_uncentered_1.0_0,R,L,CB,pure,uncentered,1.0,blocks,1.0,R,B,121,3583
S058,B_pure_uncentered_0.25_0_blocks_R,B_pure_uncentered_0.25_0,B,B,B,pure,uncentered,0.25,blocks,0.25,R,B,122,1622
S058,B_mixed_centered_0.25_1_mixed_R,B_mixed_centered_0.25_1,B,B,B,mixed,centered,0.25,mixed,0.25,R,B,123,2739
S058,D_mixed_centered_1.0_1_mixed_R,D_mixed_centered_1.0_1,R,L,D,mixed,centered,1.0,mixed,1.0,R,L,124,3685
S058,CW_mixed_uncentered_0.25_1_blocks_N,CW_mixed_uncentered_0.25_1,R,R,CW,mixed,uncentered,0.25,blocks,0.25,N,L,125,1868
S058,D_pure_uncentered_0.25_0_mixed_N,D_pure_uncentered_0.25_0,L,L,D,pure,uncentered,0.25,mixed,0.25,N,L,126,7337
S058,CD_pure_centered_0.25_1_blocks_N,CD_pure_centered_0.25_1,R,R,CD,pure,centered,0.25,blocks,0.25,N,L,127,3664
S058,B_pure_centered_0.25_0_mixed_N,B_pure_centered_0.25_0,B,B,B,pure,centered,0.25,mixed,0.25,N,B,128,3148
S058,CD_mixed_centered_0.25_0_mixed_N,CD_mixed_centered_0.25_0,R,R,CD,mixed,centered,0.25,mixed,0.25,N,L,129,2266
S058,D_mixed_uncentered_1.0_1_blocks_N,D_mixed_uncentered_1.0_1,L,L,D,mixed,uncentered,1.0,blocks,1.0,N,L,130,4819
S058,B_pure_centered_0.25_1_blocks_N,B_pure_centered_0.25_1,B,B,B,pure,centered,0.25,blocks,0.25,N,B,131,3673
S058,B_mixed_uncentered_0.25_0_blocks_R,B_mixed_uncentered_0.25_0,B,B,B,mixed,uncentered,0.25,blocks,0.25,R,B,132,875
S058,D_mixed_uncentered_1.0_1_mixed_R,D_mixed_uncentered_1.0_1,R,L,D,mixed,uncentered,1.0,mixed,1.0,R,L,133,4913
S058,CW_mixed_uncentered_0.25_0_mixed_N,CW_mixed_uncentered_0.25_0,L,L,CW,mixed,uncentered,0.25,mixed,0.25,N,L,134,3348
S058,W_pure_uncentered_0.25_0_mixed_N,W_pure_uncentered_0.25_0,B,B,W,pure,uncentered,0.25,mixed,0.25,N,L,135,1574
S058,W_mixed_uncentered_0.25_0_blocks_R,W_mixed_uncentered_0.25_0,B,B,W,mixed,uncentered,0.25,blocks,0.25,R,L,136,1105
S058,W_pure_centered_1.0_0_mixed_N,W_pure_centered_1.0_0,L,L,W,pure,centered,1.0,mixed,1.0,N,L,137,1400
S058,B_pure_uncentered_1.0_0_blocks_R,B_pure_uncentered_1.0_0,L,R,B,pure,uncentered,1.0,blocks,1.0,R,B,138,4103
S058,CB_mixed_centered_0.25_0_blocks_R,CB_mixed_centered_0.25_0,R,L,CB,mixed,centered,0.25,blocks,0.25,R,B,139,2756
S058,D_pure_centered_0.25_1_mixed_R,D_pure_centered_0.25_1,R,L,D,pure,centered,0.25,mixed,0.25,R,L,140,2163
S058,D_mixed_uncentered_1.0_0_mixed_N,D_mixed_uncentered_1.0_0,B,B,D,mixed,uncentered,1.0,mixed,1.0,N,L,141,6464
S058,D_mixed_uncentered_0.25_0_blocks_R,D_mixed_uncentered_0.25_0,B,B,D,mixed,uncentered,0.25,blocks,0.25,R,L,142,2503
S058,CW_pure_centered_1.0_0_blocks_R,CW_pure_centered_1.0_0,R,L,CW,pure,centered,1.0,blocks,1.0,R,L,143,1839
S058,CD_pure_centered_0.25_0_mixed_N,CD_pure_centered_0.25_0,B,B,CD,pure,centered,0.25,mixed,0.25,N,L,144,3640
S058,D_pure_uncentered_0.25_1_mixed_R,D_pure_uncentered_0.25_1,B,B,D,pure,uncentered,0.25,mixed,0.25,R,L,145,5114
S058,W_mixed_uncentered_1.0_0_mixed_N,W_mixed_uncentered_1.0_0,L,L,W,mixed,uncentered,1.0,mixed,1.0,N,L,146,4533
S058,W_mixed_centered_0.25_0_blocks_R,W_mixed_centered_0.25_0,R,L,W,mixed,centered,0.25,blocks,0.25,R,L,147,3555
S058,CD_pure_uncentered_1.0_1_blocks_N,CD_pure_uncentered_1.0_1,R,R,CD,pure,uncentered,1.0,blocks,1.0,N,L,148,2729
S058,CB_mixed_uncentered_1.0_1_blocks_N,CB_mixed_uncentered_1.0_1,B,B,CB,mixed,uncentered,1.0,blocks,1.0,N,B,149,6227
S058,B_mixed_centered_1.0_0_mixed_N,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1.0,mixed,1.0,N,B,150,3764
S058,B_pure_uncentered_1.0_0_mixed_N,B_pure_uncentered_1.0_0,R,R,B,pure,uncentered,1.0,mixed,1.0,N,B,151,1535
S058,W_pure_centered_1.0_1_mixed_R,W_pure_centered_1.0_1,R,L,W,pure,centered,1.0,mixed,1.0,R,L,152,1612
S058,D_pure_centered_1.0_0_blocks_R,D_pure_centered_1.0_0,R,L,D,pure,centered,1.0,blocks,1.0,R,L,153,4815
S058,CW_mixed_centered_0.25_1_mixed_R,CW_mixed_centered_0.25_1,R,L,CW,mixed,centered,0.25,mixed,0.25,R,L,154,3107
S058,W_mixed_uncentered_1.0_1_blocks_N,W_mixed_uncentered_1.0_1,L,L,W,mixed,uncentered,1.0,blocks,1.0,N,L,155,2339
S058,D_mixed_centered_1.0_0_mixed_N,D_mixed_centered_1.0_0,L,L,D,mixed,centered,1.0,mixed,1.0,N,L,156,3816
S058,CB_pure_uncentered_1.0_1_blocks_N,CB_pure_uncentered_1.0_1,L,L,CB,pure,uncentered,1.0,blocks,1.0,N,B,157,5022
S058,W_mixed_uncentered_0.25_1_mixed_R,W_mixed_uncentered_0.25_1,B,B,W,mixed,uncentered,0.25,mixed,0.25,R,L,158,3461
S058,B_pure_centered_0.25_1_mixed_R,B_pure_centered_0.25_1,B,B,B,pure,centered,0.25,mixed,0.25,R,B,159,3902
S058,W_pure_centered_0.25_1_blocks_N,W_pure_centered_0.25_1,B,B,W,pure,centered,0.25,blocks,0.25,N,L,160,4982
S058,W_mixed_centered_0.25_0_mixed_N,W_mixed_centered_0.25_0,B,B,W,mixed,centered,0.25,mixed,0.25,N,L,161,3124
S058,D_pure_centered_1.0_1_blocks_N,D_pure_centered_1.0_1,L,L,D,pure,centered,1.0,blocks,1.0,N,L,162,2673
S058,CD_pure_centered_1.0_0_mixed_N,CD_pure_centered_1.0_0,B,B,CD,pure,centered,1.0,mixed,1.0,N,L,163,6259
S058,B_pure_uncentered_1.0_1_blocks_N,B_pure_uncentered_1.0_1,R,R,B,pure,uncentered,1.0,blocks,1.0,N,B,164,8160
S058,W_pure_uncentered_1.0_0_mixed_N,W_pure_uncentered_1.0_0,B,B,W,pure,uncentered,1.0,mixed,1.0,N,L,165,3979
S058,B_pure_uncentered_0.25_0_mixed_N,B_pure_uncentered_0.25_0,B,B,B,pure,uncentered,0.25,mixed,0.25,N,B,166,8153
S058,CW_mixed_centered_1.0_1_mixed_R,CW_mixed_centered_1.0_1,R,L,CW,mixed,centered,1.0,mixed,1.0,R,L,167,2212
S058,CB_mixed_uncentered_0.25_0_mixed_N,CB_mixed_uncentered_0.25_0,L,L,CB,mixed,uncentered,0.25,mixed,0.25,N,B,168,2332
S058,B_pure_centered_1.0_1_mixed_R,B_pure_centered_1.0_1,B,B,B,pure,centered,1.0,mixed,1.0,R,B,169,1546
S058,CW_pure_uncentered_1.0_1_blocks_N,CW_pure_uncentered_1.0_1,L,L,CW,pure,uncentered,1.0,blocks,1.0,N,L,170,1846
S058,CB_mixed_uncentered_1.0_0_blocks_R,CB_mixed_uncentered_1.0_0,R,L,CB,mixed,uncentered,1.0,blocks,1.0,R,B,171,2146
S058,CB_pure_centered_0.25_1_blocks_N,CB_pure_centered_0.25_1,L,L,CB,pure,centered,0.25,blocks,0.25,N,B,172,3618
S058,CB_pure_centered_1.0_1_mixed_R,CB_pure_centered_1.0_1,R,L,CB,pure,centered,1.0,mixed,1.0,R,B,173,7470
S058,CW_pure_uncentered_0.25_1_mixed_R,CW_pure_uncentered_0.25_1,R,L,CW,pure,uncentered,0.25,mixed,0.25,R,L,174,3730
S058,CB_mixed_centered_0.25_0_mixed_N,CB_mixed_centered_0.25_0,L,L,CB,mixed,centered,0.25,mixed,0.25,N,B,175,2353
S058,D_pure_uncentered_0.25_1_blocks_N,D_pure_uncentered_0.25_1,L,L,D,pure,uncentered,0.25,blocks,0.25,N,L,176,4690
S058,CD_pure_centered_0.25_1_mixed_R,CD_pure_centered_0.25_1,B,B,CD,pure,centered,0.25,mixed,0.25,R,L,177,4711
S058,B_pure_uncentered_0.25_1_mixed_R,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,mixed,0.25,R,B,178,3403
S058,W_mixed_centered_0.25_1_mixed_R,W_mixed_centered_0.25_1,B,B,W,mixed,centered,0.25,mixed,0.25,R,L,179,3310
S058,B_mixed_centered_0.25_1_blocks_N,B_mixed_centered_0.25_1,B,B,B,mixed,centered,0.25,blocks,0.25,N,B,180,2345
S058,W_pure_centered_1.0_0_blocks_R,W_pure_centered_1.0_0,R,L,W,pure,centered,1.0,blocks,1.0,R,L,181,2173
S058,CW_pure_uncentered_0.25_0_blocks_R,CW_pure_uncentered_0.25_0,R,L,CW,pure,uncentered,0.25,blocks,0.25,R,L,182,6296
S058,B_mixed_uncentered_0.25_1_mixed_R,B_mixed_uncentered_0.25_1,R,L,B,mixed,uncentered,0.25,mixed,0.25,R,B,183,2940
S058,CB_mixed_centered_1.0_1_blocks_N,CB_mixed_centered_1.0_1,L,L,CB,mixed,centered,1.0,blocks,1.0,N,B,184,1730
S058,CD_mixed_centered_1.0_0_blocks_R,CD_mixed_centered_1.0_0,R,L,CD,mixed,centered,1.0,blocks,1.0,R,L,185,2140
S058,W_mixed_centered_1.0_0_mixed_N,W_mixed_centered_1.0_0,B,B,W,mixed,centered,1.0,mixed,1.0,N,L,186,3454
S058,CB_pure_centered_1.0_0_mixed_N,CB_pure_centered_1.0_0,L,L,CB,pure,centered,1.0,mixed,1.0,N,B,187,4534
S058,CW_mixed_centered_0.25_1_blocks_N,CW_mixed_centered_0.25_1,L,L,CW,mixed,centered,0.25,blocks,0.25,N,L,188,2047
S058,W_pure_uncentered_1.0_0_blocks_R,W_pure_uncentered_1.0_0,R,L,W,pure,uncentered,1.0,blocks,1.0,R,L,189,1973
S058,W_mixed_uncentered_1.0_1_mixed_R,W_mixed_uncentered_1.0_1,R,L,W,mixed,uncentered,1.0,mixed,1.0,R,L,190,1199
S058,CW_mixed_uncentered_1.0_1_blocks_N,CW_mixed_uncentered_1.0_1,L,L,CW,mixed,uncentered,1.0,blocks,1.0,N,L,191,1833
S059,CD_mixed_centered_1.0_1_blocks_R,CD_mixed_centered_1.0_1,R,L,CD,mixed,centered,1.0,blocks,1.0,R,L,0,7322
S059,CW_pure_centered_1.0_1_blocks_R,CW_pure_centered_1.0_1,R,L,CW,pure,centered,1.0,blocks,1.0,R,L,1,4212
S059,B_pure_centered_0.25_1_mixed_N,B_pure_centered_0.25_1,B,B,B,pure,centered,0.25,mixed,0.25,N,B,2,9152
S059,CD_pure_uncentered_1.0_0_blocks_N,CD_pure_uncentered_1.0_0,L,L,CD,pure,uncentered,1.0,blocks,1.0,N,L,3,7120
S059,CW_mixed_uncentered_0.25_0_blocks_N,CW_mixed_uncentered_0.25_0,L,L,CW,mixed,uncentered,0.25,blocks,0.25,N,L,4,5832
S059,CD_mixed_centered_1.0_1_mixed_N,CD_mixed_centered_1.0_1,L,L,CD,mixed,centered,1.0,mixed,1.0,N,L,5,12749
S059,W_pure_centered_0.25_1_blocks_R,W_pure_centered_0.25_1,R,L,W,pure,centered,0.25,blocks,0.25,R,L,6,6495
S059,B_pure_centered_1.0_1_blocks_R,B_pure_centered_1.0_1,B,B,B,pure,centered,1.0,blocks,1.0,R,B,7,4195
S059,CB_mixed_centered_0.25_0_blocks_N,CB_mixed_centered_0.25_0,R,R,CB,mixed,centered,0.25,blocks,0.25,N,B,8,28967
S059,D_mixed_uncentered_1.0_0_blocks_N,D_mixed_uncentered_1.0_0,L,L,D,mixed,uncentered,1.0,blocks,1.0,N,L,9,4254
S059,CB_mixed_centered_0.25_1_blocks_R,CB_mixed_centered_0.25_1,R,L,CB,mixed,centered,0.25,blocks,0.25,R,B,10,14113
S059,D_pure_uncentered_1.0_0_blocks_N,D_pure_uncentered_1.0_0,L,L,D,pure,uncentered,1.0,blocks,1.0,N,L,11,3029
S059,CD_mixed_uncentered_0.25_1_mixed_N,CD_mixed_uncentered_0.25_1,L,L,CD,mixed,uncentered,0.25,mixed,0.25,N,L,12,17598
S059,CW_pure_centered_1.0_0_mixed_R,CW_pure_centered_1.0_0,R,L,CW,pure,centered,1.0,mixed,1.0,R,L,13,5917
S059,W_mixed_uncentered_0.25_0_mixed_R,W_mixed_uncentered_0.25_0,R,L,W,mixed,uncentered,0.25,mixed,0.25,R,L,14,10086
S059,CB_pure_uncentered_0.25_0_mixed_R,CB_pure_uncentered_0.25_0,R,L,CB,pure,uncentered,0.25,mixed,0.25,R,B,15,4208
S059,D_pure_uncentered_0.25_1_blocks_R,D_pure_uncentered_0.25_1,R,L,D,pure,uncentered,0.25,blocks,0.25,R,L,16,1774
S059,W_mixed_centered_1.0_0_mixed_R,W_mixed_centered_1.0_0,R,L,W,mixed,centered,1.0,mixed,1.0,R,L,17,3974
S059,CD_mixed_uncentered_1.0_0_mixed_R,CD_mixed_uncentered_1.0_0,R,L,CD,mixed,uncentered,1.0,mixed,1.0,R,L,18,17151
S059,B_pure_uncentered_1.0_0_mixed_R,B_pure_uncentered_1.0_0,L,R,B,pure,uncentered,1.0,mixed,1.0,R,B,19,5884
S059,B_mixed_uncentered_0.25_0_blocks_N,B_mixed_uncentered_0.25_0,B,B,B,mixed,uncentered,0.25,blocks,0.25,N,B,20,9810
S059,CW_mixed_centered_1.0_0_mixed_R,CW_mixed_centered_1.0_0,R,L,CW,mixed,centered,1.0,mixed,1.0,R,L,21,6716
S059,CD_pure_uncentered_1.0_1_blocks_R,CD_pure_uncentered_1.0_1,R,L,CD,pure,uncentered,1.0,blocks,1.0,R,L,22,8742
S059,D_mixed_centered_1.0_0_mixed_R,D_mixed_centered_1.0_0,R,L,D,mixed,centered,1.0,mixed,1.0,R,L,23,2624
S059,CW_pure_uncentered_0.25_1_mixed_N,CW_pure_uncentered_0.25_1,L,L,CW,pure,uncentered,0.25,mixed,0.25,N,L,24,5845
S059,W_pure_uncentered_0.25_0_blocks_N,W_pure_uncentered_0.25_0,L,L,W,pure,uncentered,0.25,blocks,0.25,N,L,25,6543
S059,W_pure_centered_1.0_0_mixed_R,W_pure_centered_1.0_0,R,L,W,pure,centered,1.0,mixed,1.0,R,L,26,4678
S059,CD_pure_centered_0.25_1_mixed_N,CD_pure_centered_0.25_1,L,L,CD,pure,centered,0.25,mixed,0.25,N,L,27,8397
S059,CB_pure_uncentered_1.0_1_mixed_N,CB_pure_uncentered_1.0_1,R,R,CB,pure,uncentered,1.0,mixed,1.0,N,B,28,11024
S059,B_pure_uncentered_0.25_1_blocks_R,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,blocks,0.25,R,B,29,5792
S059,CB_mixed_uncentered_0.25_1_mixed_N,CB_mixed_uncentered_0.25_1,R,R,CB,mixed,uncentered,0.25,mixed,0.25,N,B,30,18759
