WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH,HalfOrder
S225,Uncentered_W_4_0_0.25,Y,1,0,0,0.979999772723,0.0200001101019,1.17175279254e-07,-0.020202939233,first
S225,BalAdjust_Adj_CW_0.5_1,Y,1,0,0,0.6319998958,0.268000022392,0.100000081808,-0.458866049709,first
S225,Uncentered_D_2_0_0.5,Y,1,0,0,0.551999923056,0.276000019871,0.172000057073,-0.594207372097,first
S225,Uncentered_W_1_0_2.0,Y,0,1,0,0.120000075001,0.799999835929,0.0800000890704,-0.223143756403,first
S225,Centered_CW_0_0_1.0,Y,0,0,1,0.304000011804,0.43199996439,0.264000023806,-1.33180608566,first
S225,Centered_CW_1_0_2.0,Y,0,1,0,0.228000038597,0.715999863947,0.0560000974555,-0.334075302039,first
S225,Centered_W_1_0_2.0,Y,0,1,0,0.244000032835,0.731999858297,0.0240001088673,-0.311974958604,first
S225,Centered_CW_3_0_2.0,Y,1,0,0,0.811999832139,0.188000050685,1.17175279254e-07,-0.208255145545,first
S225,Uncentered_CD_0_0_2.0,Y,0,1,0,1.17586985476e-07,0.515999934681,0.483999947732,-0.661648640087,first
S225,BalAdjust_Raw_CD_0.5_4,Y,1,0,0,0.587999909363,0.284000016733,0.128000073904,-0.531028485228,first
S225,BalAdjust_Raw_CD_0.5_5,Y,1,0,0,0.675999878858,0.248000029465,0.0760000916773,-0.391562382144,first
S225,BalAdjust_Raw_CD_0.5_3,Y,0,1,0,0.699999870438,0.232000035124,0.068000094438,-1.46101775592,first
S225,BalAdjust_Raw_CD_0.5_0,Y,0,1,0,0.799999835397,0.152000063417,0.0480001011855,-1.88387434092,first
S225,BalAdjust_Raw_CD_0.5_1,Y,0,1,0,0.771999844957,0.180000053515,0.0480001015286,-1.71479813079,first
S225,Centered_D_4_0_2.0,Y,1,0,0,0.979999772723,0.0200001101019,1.17175279254e-07,-0.020202939233,first
S225,Uncentered_CW_2_0_1.0,Y,1,0,0,0.292000016048,0.399999975707,0.308000008245,-1.23100142176,first
S225,Uncentered_W_2_0_1.0,Y,0,0,1,0.499999942485,0.343999995513,0.156000062003,-1.85789887428,first
S225,Centered_W_3_0_2.0,Y,1,0,0,0.527999932582,0.471999950243,1.17175279254e-07,-0.638659122962,first
S225,Centered_CW_3_0_0.5,Y,1,0,0,0.967999776967,0.0320001058578,1.17175279254e-07,-0.0325234221117,first
S225,Centered_W_1_0_0.5,Y,1,0,0,0.57199991702,0.256000026636,0.172000056344,-0.558616432672,first
S225,BalAdjust_Adj_CW_0.25_5,Y,0,1,0,0.455999958046,0.236000033709,0.308000008245,-1.44392333112,first
S225,BalAdjust_Adj_CW_0.25_1,Y,1,0,0,0.475999950973,0.256000026636,0.268000022392,-0.742337527749,first
S225,BalAdjust_Raw_CW_0.5_4,Y,1,0,0,0.739999857604,0.204000045027,0.0560000973698,-0.301105285211,first
S225,Centered_CW_2_0_1.0,Y,1,0,0,0.751999853351,0.196000047856,0.052000098793,-0.285019150044,first
S225,Uncentered_CD_1_0_1.0,Y,0,0,1,0.160000060802,0.375999984641,0.463999954556,-0.767870824695,first
S225,Centered_CW_4_0_0.25,Y,1,0,0,0.999999765649,1.17175279254e-07,1.17175279254e-07,-2.34350585308e-07,first
S225,Uncentered_D_3_0_0.25,Y,0,0,1,0.831999824706,0.116000076398,0.0520000988959,-2.95650965856,first
S225,Uncentered_CW_2_0_0.25,Y,0,0,1,0.363999990584,0.228000036538,0.407999972878,-0.896488171054,first
S225,Uncentered_W_0_0_0.25,Y,1,0,0,0.623999898629,0.168000057759,0.208000043612,-0.471605073066,first
S225,Uncentered_CD_3_0_0.25,Y,0,0,1,0.515999934681,0.212000042197,0.272000023121,-1.30195312768,first
S225,Centered_D_3_0_0.25,Y,1,0,0,0.823999827518,0.124000073586,0.0520000988959,-0.193584958396,first
S225,Uncentered_D_4_0_2.0,Y,0,1,0,0.511999938112,0.483999946128,0.0040001157606,-0.725670483572,first
S225,Centered_D_1_0_1.0,Y,1,0,0,0.695999872513,0.244000031403,0.0600000960837,-0.362405801818,first
S225,Centered_CW_0_0_0.25,Y,1,0,0,0.491999945314,0.204000045027,0.30400000966,-0.70927667364,first
S225,Uncentered_D_4_0_0.5,Y,1,0,0,0.807999832791,0.144000066401,0.0480001008081,-0.213193427403,first
S225,Uncentered_D_2_0_2.0,Y,1,0,0,0.232000035853,0.731999859361,0.0360001047862,-1.46101775278,first
S225,Uncentered_D_1_0_1.0,Y,1,0,0,0.739999857123,0.192000049639,0.0680000932372,-0.30110528586,first
S225,Uncentered_CD_0_0_0.5,Y,0,0,1,0.0640000945404,0.176000054929,0.75999985053,-0.274437042372,first
S225,Centered_W_3_0_0.5,Y,1,0,0,0.867999812334,0.120000074735,0.0120001129312,-0.141563780527,first
S225,Uncentered_CW_4_0_1.0,Y,0,1,0,0.711999866031,0.248000029465,0.0400001045038,-1.39432641401,first
S225,Uncentered_D_1_0_0.25,Y,1,0,0,0.775999919237,0.156000032354,0.0680000484089,-0.253602862875,second
S225,BalAdjust_Adj_CD_0.25_2,Y,1,0,0,0.649508743621,0.125403119692,0.225088136687,-0.431538980882,second
S225,Centered_CD_2_0_0.5,Y,0,1,0,0.560625500498,0.236052877524,0.203321621979,-1.44369944175,second
S225,Uncentered_CD_4_0_0.5,Y,0,0,1,0.800366642467,0.103273168125,0.0963601894079,-2.33966213561,second
S225,BalAdjust_Raw_CW_0.25_4,Y,1,0,0,0.786077013228,0.136468095475,0.0774548912977,-0.240700510147,second
S225,BalAdjust_Raw_CW_0.25_5,Y,0,0,1,0.55371252178,0.217611251218,0.228676227001,-1.47544813175,second
S225,BalAdjust_Adj_CD_0.5_1,Y,0,1,0,0.597922855898,0.250806178568,0.151270965534,-1.38307483509,second
S225,Centered_W_0_0_1.0,Y,0,1,0,0.420465849827,0.39865086302,0.180883287154,-0.91966927518,second
S225,BalAdjust_Adj_CW_0.5_5,Y,1,0,0,0.730752134312,0.18810464913,0.0811432165587,-0.313680954281,second
S225,BalAdjust_Adj_CW_0.5_3,Y,0,1,0,0.548050626767,0.29137775644,0.160571616794,-1.23313472156,second
S225,Uncentered_CW_3_0_0.5,Y,0,0,1,0.410699332929,0.309819382745,0.279481284326,-1.27481994989,second
S225,Centered_D_2_0_0.5,Y,1,0,0,0.475999973971,0.45199997835,0.0720000476792,-0.742337479433,second
S225,BalAdjust_Adj_CW_0.25_4,Y,1,0,0,0.568465822825,0.18810464913,0.243429528046,-0.564814085761,second
S225,Uncentered_W_2_0_0.25,Y,1,0,0,0.572154148086,0.213922925957,0.213922925957,-0.558346834248,second
S225,Centered_W_2_0_0.25,Y,1,0,0,0.874596819493,0.0774548912977,0.0479482892091,-0.133992276537,second
S225,BalAdjust_Raw_CD_0.5_2,Y,1,0,0,0.700727903736,0.18810464913,0.111167447135,-0.355635621742,second
S225,Uncentered_W_1_0_0.5,Y,0,1,0,0.446285223571,0.331429511991,0.222285264439,-1.10434012548,second
S225,Uncentered_CW_4_0_0.25,Y,1,0,0,0.807583616776,0.110649818647,0.081766564577,-0.21370867906,second
S225,Centered_W_4_0_0.25,Y,1,0,0,0.999999878369,6.08152521921e-08,6.08152521921e-08,-1.21630511066e-07,second
S225,Uncentered_W_4_0_1.0,Y,1,0,0,0.974181601542,0.0221300123817,0.00368838607632,-0.0261575434973,second
S225,Centered_CD_3_0_1.0,Y,1,0,0,0.871636464865,0.103273168125,0.0250903670102,-0.13738284009,second
S225,BalAdjust_Adj_CD_0.5_3,Y,0,1,0,0.448208127391,0.313507708006,0.238284164603,-1.15993133227,second
S225,BalAdjust_Raw_CD_0.25_3,Y,0,1,0,0.500417363133,0.184416323869,0.315166312999,-1.69055944754,second
S225,Uncentered_D_0_0_2.0,Y,0,1,0,0.420881049533,0.564053914598,0.0150650358687,-0.572605438794,second
S183,Uncentered_D_1_0_0.25,Y,1,0,0,0.775999902548,0.15600003904,0.0680000584127,-0.253602884382,first
S183,Uncentered_CD_2_0_0.5,Y,0,0,1,0.15200003992,0.280000011741,0.567999948338,-0.565633951214,first
S183,Centered_CW_3_0_2.0,Y,0,1,0,0.811999894622,0.188000031995,7.33828423197e-08,-1.67131314597,first
S183,Centered_D_4_0_0.5,Y,1,0,0,0.999999853234,7.33828423197e-08,7.33828423197e-08,-1.46765694709e-07,first
S183,Centered_CW_4_0_1.0,Y,1,0,0,0.999999853234,7.33828423197e-08,7.33828423197e-08,-1.46765694709e-07,first
S183,Uncentered_D_0_0_0.5,Y,0,1,0,0.687999921921,0.228000023189,0.0840000548904,-1.47840954832,first
S183,Uncentered_CD_1_0_0.25,Y,0,0,1,0.15600003904,0.212000026711,0.631999934249,-0.458865988872,first
S183,Centered_W_2_0_1.0,Y,1,0,0,0.707999917518,0.256000017025,0.0360000654575,-0.345311301789,first
S183,Centered_W_4_0_1.0,Y,1,0,0,0.995999854115,0.00400007250225,7.33828423197e-08,-0.00400816786852,first
S183,BalAdjust_Raw_CW_0.5_1,Y,1,0,0,0.783999900786,0.164000037278,0.0520000619351,-0.24334638518,first
S183,BalAdjust_Raw_CW_0.5_0,Y,0,1,0,0.62799993513,0.248000018786,0.124000046084,-1.39432645707,first
S183,BalAdjust_Raw_CW_0.5_3,Y,1,0,0,0.707999917518,0.22400002407,0.0680000584127,-0.345311301789,first
S183,BalAdjust_Raw_CW_0.5_2,Y,1,0,0,0.69199992104,0.228000023189,0.080000055771,-0.368169437468,first
S183,BalAdjust_Raw_CW_0.5_5,Y,0,1,0,0.843999887577,0.120000046965,0.0360000654575,-2.12026314483,first
S183,BalAdjust_Adj_CW_0.25_0,Y,1,0,0,0.403999984443,0.252000017905,0.343999997652,-0.906340439529,first
S183,BalAdjust_Adj_CW_0.25_3,Y,0,1,0,0.431999978279,0.200000029353,0.367999992368,-1.60943776567,first
S183,BalAdjust_Adj_CW_0.25_2,Y,1,0,0,0.647999930727,0.15200003992,0.200000029353,-0.433864689533,first
S183,Uncentered_W_3_0_0.5,Y,0,1,0,0.787999899906,0.168000036398,0.0440000636963,-1.78379108292,first
S183,Centered_CD_4_0_0.5,Y,1,0,0,0.999999853234,7.33828423197e-08,7.33828423199e-08,-1.46765694709e-07,first
S183,Uncentered_CW_1_0_0.5,Y,1,0,0,0.803999896383,0.148000040801,0.0480000628157,-0.21815613868,first
S183,Centered_D_3_0_1.0,Y,1,0,0,0.811999894622,0.148000040801,0.0400000645769,-0.208255068596,first
S183,Centered_CD_3_0_1.0,Y,1,0,0,0.875999880533,0.112000048726,0.0120000707411,-0.132389324424,first
S183,BalAdjust_Adj_CD_0.5_0,Y,1,0,0,0.543999953622,0.320000002935,0.136000043443,-0.60880611738,first
S183,BalAdjust_Adj_CD_0.5_3,Y,0,1,0,0.455999972995,0.339999998532,0.204000028473,-1.07880966569,first
S183,BalAdjust_Adj_CD_0.5_2,Y,1,0,0,0.523999958025,0.304000006458,0.172000035517,-0.646263674766,first
S183,BalAdjust_Adj_CD_0.5_5,Y,0,1,0,0.48799996595,0.304000006458,0.208000027592,-1.19072755633,first
S183,Uncentered_W_4_0_1.0,Y,1,0,0,0.971999859398,0.0240000680993,0.00400007250225,-0.0283996191735,first
S183,Uncentered_D_3_0_1.0,Y,1,0,0,0.775999902548,0.164000037278,0.0600000601739,-0.253602884382,first
S183,Centered_CD_2_0_0.5,Y,0,1,0,0.607999939533,0.256000017025,0.136000043443,-1.362577768,first
S183,Centered_CD_3_0_0.25,Y,1,0,0,0.911999872607,0.0640000592933,0.0240000680993,-0.0921154285927,first
S183,Uncentered_CD_4_0_0.5,Y,0,1,0,0.867999882294,0.112000048726,0.0200000689799,-2.18925597263,first
S183,BalAdjust_Raw_CW_0.25_1,Y,0,0,1,0.571999947458,0.208000027592,0.22000002495,-1.51412761922,first
S183,BalAdjust_Raw_CW_0.25_2,Y,1,0,0,0.727999913115,0.124000046084,0.148000040801,-0.317454350133,first
S183,BalAdjust_Raw_CW_0.25_3,Y,0,0,1,0.715999915756,0.124000046084,0.160000038159,-1.83258122525,first
S183,BalAdjust_Raw_CW_0.25_4,Y,1,0,0,0.767999904309,0.148000040801,0.0840000548904,-0.263965670432,first
S183,BalAdjust_Raw_CW_0.25_5,Y,0,1,0,0.515999959786,0.236000021428,0.248000018786,-1.44392338316,first
S183,Centered_CD_4_0_2.0,Y,1,0,0,0.951999863801,0.0480000628157,7.33828423197e-08,-0.0491903872565,first
S183,Uncentered_CD_3_0_1.0,Y,0,1,0,0.435999977398,0.375999990607,0.188000031995,-0.978166160574,first
S183,Centered_D_0_0_0.5,Y,0,1,0,0.280000011741,0.535999955383,0.184000032876,-0.623621201152,first
S183,Centered_CD_1_0_0.25,Y,0,0,1,0.523999958025,0.204000028473,0.272000013502,-1.30195316304,first
S183,BalAdjust_Adj_CW_0.5_4,Y,1,0,0,0.695999920159,0.204000028473,0.100000051368,-0.362405733361,first
S183,Centered_CD_2_0_2.0,Y,1,0,0,0.347999996771,0.62799993513,0.0240000680993,-1.05555280849,first
S183,Uncentered_W_1_0_0.5,Y,1,0,0,0.435999977398,0.351999995891,0.212000026711,-0.830113087472,first
S183,Uncentered_CW_3_0_2.0,Y,0,1,0,0.132000044323,0.795999898145,0.0720000575321,-0.228156221097,first
S183,BalAdjust_Adj_CW_0.5_3,Y,1,0,0,0.519999958906,0.316000003816,0.164000037278,-0.653926546434,first
S183,Centered_CD_1_0_1.0,Y,0,1,0,0.439999976517,0.367999992368,0.192000031114,-0.999672361552,first
S183,BalAdjust_Adj_CW_0.5_0,Y,1,0,0,0.483999966831,0.320000002935,0.196000030234,-0.725670440797,first
S183,Centered_W_4_0_0.25,Y,1,0,0,0.999999853234,7.33828423197e-08,7.33828423197e-08,-1.46765694709e-07,first
S183,Uncentered_CW_0_0_1.0,Y,1,0,0,0.831999890219,0.132000044323,0.0360000654575,-0.183922970109,first
S183,BalAdjust_Raw_CD_0.25_5,Y,1,0,0,0.595999942174,0.192000031114,0.212000026711,-0.51751470894,first
S183,BalAdjust_Raw_CD_0.25_4,Y,1,0,0,0.807999895503,0.108000049607,0.0840000548904,-0.213193349789,first
S183,BalAdjust_Raw_CD_0.25_1,Y,1,0,0,0.651999929846,0.212000026711,0.136000043443,-0.427710824654,first
S183,BalAdjust_Raw_CD_0.25_3,Y,0,1,0,0.539999954503,0.200000029353,0.260000016144,-1.60943776567,first
S183,BalAdjust_Raw_CD_0.25_2,Y,1,0,0,0.791999899025,0.132000044323,0.0760000566516,-0.233194014661,first
S183,BalAdjust_Adj_CD_0.25_0,Y,1,0,0,0.367999992368,0.232000022308,0.399999985323,-0.999672361552,first
S183,Centered_CW_1_0_0.5,Y,1,0,0,0.535999955383,0.316000003816,0.148000040801,-0.623621201152,first
S183,BalAdjust_Adj_CD_0.25_3,Y,1,0,0,0.407999983562,0.200000029353,0.391999987085,-0.896488144867,first
S183,BalAdjust_Adj_CD_0.25_4,Y,1,0,0,0.69199992104,0.168000036398,0.140000042562,-0.368169437468,first
S183,BalAdjust_Adj_CD_0.25_5,Y,1,0,0,0.42399998004,0.240000020547,0.335999999413,-0.858021870826,first
S183,Uncentered_CW_0_0_0.25,Y,1,0,0,0.867999882294,0.0920000531292,0.0400000645769,-0.141563699928,first
S183,Centered_D_0_0_2.0,Y,0,1,0,0.0760000566516,0.89199987701,0.0320000663381,-0.114289284283,first
S183,Centered_W_0_0_1.0,Y,0,0,1,0.383999988846,0.431999978279,0.184000032876,-1.6928193427,first
S183,BalAdjust_Adj_CW_0.5_5,Y,1,0,0,0.707999917518,0.204000028473,0.0880000540098,-0.345311301789,first
S183,BalAdjust_Adj_CW_0.5_2,Y,1,0,0,0.479999967712,0.332000000294,0.188000031995,-0.733969242348,first
S183,Centered_D_1_0_0.25,Y,1,0,0,0.791999899025,0.148000040801,0.0600000601739,-0.233194014661,first
S183,Uncentered_W_4_0_0.25,Y,1,0,0,0.979999857637,0.0200000689799,7.33828423197e-08,-0.0202028525856,first
S183,BalAdjust_Adj_CW_0.5_1,Y,0,1,0,0.631999934249,0.268000014383,0.100000051368,-1.3167682448,first
S183,Uncentered_D_2_0_0.5,Y,0,1,0,0.551999951861,0.276000012622,0.172000035517,-1.28735436753,first
S183,Centered_CW_0_0_1.0,Y,1,0,0,0.304000006458,0.431999978279,0.264000015264,-1.19072755633,first
S183,Centered_CW_1_0_2.0,Y,0,1,0,0.228000023189,0.715999915756,0.0560000610545,-0.33407522968,first
S183,Centered_W_1_0_2.0,Y,0,1,0,0.244000019667,0.731999912234,0.0240000680993,-0.31197488492,first
S183,Uncentered_W_2_0_0.25,Y,0,0,1,0.535999955383,0.232000022308,0.232000022308,-1.46101781116,first
S183,Uncentered_CD_0_0_2.0,Y,0,1,0,7.33828423198e-08,0.515999959786,0.483999966831,-0.661648591434,first
S183,Centered_W_2_0_0.25,Y,1,0,0,0.863999883175,0.0840000548904,0.0520000619351,-0.146182645393,first
S183,BalAdjust_Raw_CD_0.5_4,Y,1,0,0,0.587999943936,0.284000010861,0.128000045204,-0.531028426431,first
S183,BalAdjust_Raw_CD_0.5_5,Y,1,0,0,0.675999924562,0.248000018786,0.0760000566516,-0.391562314533,first
S183,BalAdjust_Raw_CD_0.5_2,Y,1,0,0,0.715999915756,0.204000028473,0.080000055771,-0.33407522968,first
S183,BalAdjust_Raw_CD_0.5_3,Y,0,1,0,0.699999919279,0.232000022308,0.0680000584127,-1.46101781116,first
S183,BalAdjust_Raw_CD_0.5_0,Y,1,0,0,0.799999897264,0.15200003992,0.0480000628157,-0.223143679734,first
S183,BalAdjust_Raw_CD_0.5_1,Y,0,1,0,0.771999903428,0.180000033756,0.0480000628157,-1.71479824056,first
S183,Centered_D_4_0_2.0,Y,1,0,0,0.979999857637,0.0200000689799,7.33828423197e-08,-0.0202028525856,first
S183,Uncentered_CW_2_0_1.0,Y,0,0,1,0.292000009099,0.399999985323,0.308000005577,-1.1776554779,first
S183,Uncentered_D_0_0_2.0,Y,1,0,0,0.375999990607,0.607999939533,0.0160000698605,-0.978166160574,first
S183,Centered_CW_3_0_0.5,Y,1,0,0,0.967999860279,0.0320000663381,7.33828423197e-08,-0.0325233360454,first
S183,Centered_W_1_0_0.5,Y,1,0,0,0.571999947458,0.256000017025,0.172000035517,-0.558616379459,first
S183,BalAdjust_Adj_CW_0.25_5,Y,1,0,0,0.455999972995,0.236000021428,0.308000005577,-0.785262528689,first
S183,BalAdjust_Adj_CW_0.25_4,Y,1,0,0,0.531999956264,0.204000028473,0.264000015264,-0.631111871851,first
S183,BalAdjust_Adj_CW_0.25_1,Y,0,0,1,0.475999968592,0.256000017025,0.268000014383,-1.3167682448,first
S183,BalAdjust_Raw_CW_0.5_4,Y,0,0,1,0.739999910473,0.204000028473,0.0560000610545,-2.88240249799,first
S183,Centered_CW_2_0_1.0,Y,0,0,1,0.751999907831,0.196000030234,0.0520000619351,-2.95651036934,first
S183,Uncentered_CD_1_0_1.0,Y,0,0,1,0.160000038159,0.375999990607,0.463999971234,-0.767870788752,first
S183,Centered_CW_4_0_0.25,Y,1,0,0,0.999999853234,7.33828423197e-08,7.33828423197e-08,-1.46765694709e-07,first
S183,Uncentered_D_3_0_0.25,Y,1,0,0,0.831999890219,0.116000047846,0.0520000619351,-0.183922970109,first
S183,Uncentered_CW_2_0_0.25,Y,0,0,1,0.363999993249,0.228000023189,0.407999983562,-0.896488144867,first
S183,Uncentered_W_0_0_0.25,Y,1,0,0,0.62399993601,0.168000036398,0.208000027592,-0.471605013161,first
S183,Uncentered_CD_3_0_0.25,Y,0,0,1,0.515999959786,0.212000026711,0.272000013502,-1.30195316304,first
S183,Centered_D_3_0_0.25,Y,1,0,0,0.82399989198,0.124000046084,0.0520000619351,-0.193584880164,first
S183,Uncentered_W_0_0_1.0,Y,0,1,0,0.607999939533,0.256000017025,0.136000043443,-1.362577768,first
S183,Centered_D_1_0_1.0,Y,1,0,0,0.695999920159,0.244000019667,0.0600000601739,-0.362405733361,first
S183,Centered_CW_0_0_0.25,Y,1,0,0,0.49199996507,0.204000028473,0.304000006458,-0.709276633486,first
S183,Uncentered_D_4_0_0.5,Y,1,0,0,0.807999895503,0.144000041681,0.0480000628157,-0.213193349789,first
S183,Uncentered_D_1_0_1.0,Y,1,0,0,0.739999910473,0.192000031114,0.0680000584127,-0.301105213766,first
S183,Centered_W_3_0_0.5,Y,1,0,0,0.867999882294,0.120000046965,0.0120000707411,-0.141563699928,first
S183,Uncentered_CW_4_0_1.0,Y,0,1,0,0.711999916637,0.248000018786,0.0400000645769,-1.39432645707,first
S183,Centered_CD_0_0_2.0,Y,0,1,0,0.12400023157,0.795999386983,0.0800003814471,-0.22815686326,second
S183,BalAdjust_Adj_CD_0.25_1,Y,1,0,0,0.455999797778,0.212000027111,0.33200017511,-0.785262912936,second
S183,BalAdjust_Adj_CD_0.25_2,Y,1,0,0,0.699999508727,0.136000110416,0.164000380857,-0.356675645757,second
S183,Centered_W_0_0_0.25,Y,1,0,0,0.488000042235,0.224000013958,0.287999943807,-0.717439786582,second
S183,Centered_CW_2_0_0.25,Y,1,0,0,0.787999713401,0.112000136723,0.100000149876,-0.238257552828,second
S183,BalAdjust_Raw_CW_0.25_0,Y,0,1,0,0.603999913815,0.200000040265,0.19600004592,-1.60943771111,second
S183,Uncentered_CD_2_0_2.0,Y,0,1,0,0.0400002740902,0.795999386983,0.164000338927,-0.22815686326,second
S183,Uncentered_CW_1_0_2.0,Y,1,0,0,0.464000068541,0.531999676356,0.00400025510258,-0.767870579037,second
S183,Uncentered_CW_3_0_0.5,Y,0,1,0,0.368000147086,0.335999891194,0.295999961721,-1.09064444285,second
S183,Uncentered_W_1_0_2.0,Y,0,1,0,0.120000167342,0.799999632906,0.0800001997513,-0.223144010181,second
S183,Centered_D_2_0_0.5,Y,1,0,0,0.47599988894,0.451999907623,0.0720002034378,-0.742337658071,second
S183,Uncentered_CD_4_0_2.0,Y,0,1,0,0.635999792339,0.363999860503,3.47158422894e-07,-1.01060179458,second
S183,BalAdjust_Raw_CD_0.25_0,Y,0,1,0,0.559999652018,0.192000049034,0.248000298948,-1.65025965157,second
S183,Uncentered_D_4_0_2.0,Y,0,1,0,0.511999996869,0.483999748028,0.00400025510258,-0.725670892868,second
S183,Uncentered_CD_0_0_0.5,Y,0,1,0,0.0640001893359,0.176000066571,0.759999744093,-1.7372709057,second
S183,Centered_CD_0_0_0.5,Y,0,1,0,0.435999852736,0.291999980082,0.272000167182,-1.23100154493,second
S183,Uncentered_D_2_0_2.0,Y,0,1,0,0.23200011319,0.731999615959,0.036000270851,-0.311975289668,second
S183,Uncentered_CW_4_0_0.25,Y,0,1,0,0.791999706476,0.120000127954,0.0880001655705,-2.12026246992,second
S183,Uncentered_W_2_0_1.0,Y,0,1,0,0.500000029081,0.343999882425,0.156000088494,-1.0671139634,second
S183,Centered_D_2_0_2.0,Y,0,1,0,0.248000067699,0.743999667606,0.00800026469474,-0.295714690915,second
S183,BalAdjust_Adj_CD_0.5_1,Y,1,0,0,0.61599970626,0.271999961345,0.112000332395,-0.484508792299,second
S183,Centered_W_3_0_2.0,Y,1,0,0,0.52799999839,0.471999742123,2.59487025549e-07,-0.638658998324,second
S183,BalAdjust_Adj_CD_0.5_4,Y,1,0,0,0.507999722992,0.279999952576,0.212000324432,-0.677274376695,second
S183,Uncentered_W_3_0_2.0,Y,0,1,0,0.452000058824,0.539999667587,0.00800027358894,-0.616186755004,second
S207,BalAdjust_Adj_CD_0.25_1,Y,0,0,1,0.387928058634,0.234547141108,0.377524800258,-0.974119016402,first
S207,Uncentered_W_0_0_2.0,Y,0,1,0,0.303452210846,0.550985835046,0.145561954107,-0.596046177879,first
S207,BalAdjust_Raw_CD_0.5_2,Y,0,1,0,0.573755666743,0.229841953874,0.196402379383,-1.47036336333,first
S207,BalAdjust_Adj_CW_0.25_5,Y,1,0,0,0.460327909283,0.248662702808,0.291009387909,-0.775816197185,first
S207,BalAdjust_Raw_CW_0.5_0,Y,1,0,0,0.561489434802,0.255720483658,0.18279008154,-0.577162321005,first
S207,BalAdjust_Raw_CW_0.5_2,Y,1,0,0,0.59913093267,0.243957515574,0.156911551756,-0.512275119328,first
S207,BalAdjust_Adj_CW_0.25_1,Y,0,0,1,0.472090877367,0.260425670891,0.267483451742,-1.31869757721,first
S207,BalAdjust_Raw_CW_0.5_4,Y,1,0,0,0.62736205607,0.229841953874,0.142795990056,-0.466231463107,first
S207,BalAdjust_Adj_CW_0.25_3,Y,0,0,1,0.446212347583,0.227489360257,0.326298292159,-1.11994330935,first
S207,BalAdjust_Adj_CW_0.25_2,Y,0,0,1,0.573252402886,0.199258236857,0.227489360257,-1.48065180978,first
S207,Uncentered_CD_1_0_2.0,Y,0,1,0,0.134982104735,0.593234596137,0.271783299128,-0.522165349217,first
S207,Centered_D_1_0_0.5,Y,0,0,1,0.587199404177,0.257352291003,0.15544830482,-1.86144204752,first
S207,Centered_D_4_0_0.25,Y,1,0,0,0.780280641157,0.109859679422,0.109859679422,-0.248101627655,first
S207,Uncentered_W_1_0_1.0,Y,1,0,0,0.36363237419,0.346225910188,0.290141715622,-1.01161188272,first
S207,Centered_CW_1_0_0.25,Y,1,0,0,0.519142749701,0.234547141108,0.246310109191,-0.655576386041,first
S207,Centered_CD_1_0_0.5,Y,0,1,0,0.422754630445,0.248662702808,0.328582666747,-1.39165790802,first
S207,BalAdjust_Adj_CD_0.5_1,Y,0,0,1,0.503751758497,0.269836045358,0.226412196144,-1.48539806421,first
S207,BalAdjust_Adj_CD_0.5_0,Y,0,1,0,0.469303238922,0.298067168759,0.232629592319,-1.21043641936,first
S207,BalAdjust_Adj_CD_0.5_3,Y,1,0,0,0.407344382217,0.309830136842,0.28282548094,-0.898096303367,first
S207,BalAdjust_Adj_CD_0.5_5,Y,0,0,1,0.427152401842,0.288656794292,0.284190803866,-1.25810942181,first
S207,Centered_W_1_0_0.25,Y,0,1,0,0.582662777353,0.199258236857,0.218078985791,-1.61315362286,first
S207,Centered_CW_1_0_1.0,Y,0,1,0,0.493264219917,0.302772355992,0.20396342409,-1.1947740562,first
S207,Uncentered_CD_3_0_0.5,Y,1,0,0,0.385442222808,0.303101446223,0.31145633097,-0.953363973197,first
S207,BalAdjust_Raw_CW_0.25_1,Y,0,1,0,0.528224033938,0.232194547491,0.239581418571,-1.46017969195,first
S207,BalAdjust_Raw_CW_0.25_2,Y,1,0,0,0.62030427522,0.18279008154,0.19690564324,-0.477545154846,first
S207,BalAdjust_Raw_CW_0.25_3,Y,1,0,0,0.61324649437,0.18279008154,0.20396342409,-0.488988312338,first
S207,BalAdjust_Raw_CW_0.25_5,Y,1,0,0,0.495616813534,0.248662702808,0.255720483658,-0.701952204189,first
S207,Centered_W_2_0_0.5,Y,1,0,0,0.672061334788,0.201610830474,0.126327834739,-0.397405670619,first
S207,Centered_CW_0_0_2.0,Y,1,0,0,0.223646232093,0.580378402765,0.195975365143,-1.49768979658,first
S207,Centered_CW_0_0_0.5,Y,1,0,0,0.399160475249,0.34041385386,0.260425670891,-0.918391749344,first
S207,Uncentered_CD_0_0_1.0,Y,0,1,0,0.145148583672,0.241604921958,0.61324649437,-1.42045144079,first
S207,Centered_W_4_0_0.5,Y,0,1,0,0.77792804754,0.112212273038,0.109859679422,-2.18736290651,first
S207,Uncentered_W_2_0_2.0,Y,1,0,0,0.320173206777,0.540335349275,0.139491443948,-1.13889315844,first
S207,Uncentered_CD_2_0_1.0,Y,1,0,0,0.194553049623,0.338061260243,0.467385690134,-1.63705040441,first
S207,Uncentered_CW_1_0_1.0,Y,0,1,0,0.655593179471,0.21102120494,0.133385615589,-1.55579665321,first
S207,Uncentered_W_2_0_0.5,Y,1,0,0,0.483853845451,0.305124949609,0.21102120494,-0.725972390078,first
