WID,Strategy,CVOrder,CVLLH
S132,base_strats,38,-73.08987685690327
S132,base_strats,39,-76.93448717390956
S132,base_strats,4,-74.51824382848567
S132,base_strats,40,-72.0192821758533
S132,base_strats,41,-68.6418776442169
S132,base_strats,42,-73.19045217286117
S132,base_strats,43,-72.84617115591112
S132,base_strats,44,-71.22492755945841
S132,base_strats,45,-68.79684724757597
S132,base_strats,46,-71.94801354468049
S132,base_strats,47,-70.0714437980622
S132,base_strats,48,-74.37402173820483
S132,base_strats,49,-76.97040767762222
S132,base_strats,5,-71.27376982433483
S132,base_strats,6,-73.88922263624661
S132,base_strats,7,-68.7343510194724
S132,base_strats,8,-72.86423758503808
S132,base_strats,9,-76.43432337632585
S133,base_strats,0,-66.89389079206192
S133,base_strats,1,-64.66244614065924
S133,base_strats,10,-63.81177007361875
S133,base_strats,11,-61.49251512007976
S133,base_strats,12,-69.50594295091452
S133,base_strats,13,-66.67582374030222
S133,base_strats,14,-67.85656888689681
S133,base_strats,15,-68.43874981810993
S133,base_strats,16,-63.76043996125106
S133,base_strats,17,-65.91154177613109
S133,base_strats,18,-64.41549646366634
S133,base_strats,19,-67.63123350535795
S133,base_strats,2,-66.90200319968523
S133,base_strats,20,-64.13078558007709
S133,base_strats,21,-65.26323880585176
S133,base_strats,22,-67.44776865935492
S133,base_strats,23,-66.78665454202002
S133,base_strats,24,-65.58643270561083
S133,base_strats,25,-66.95880860057244
S133,base_strats,26,-69.13665665561521
S133,base_strats,27,-66.26747777634381
S133,base_strats,28,-66.19850846001428
S133,base_strats,29,-66.00062808628327
S133,base_strats,3,-63.64406306842632
S133,base_strats,30,-67.19320370696775
S133,base_strats,31,-64.85755580157465
S133,base_strats,32,-65.18981293587925
S133,base_strats,33,-70.88261470547752
S133,base_strats,34,-63.41454106386911
S133,base_strats,35,-65.6268537910677
S133,base_strats,36,-68.91072898541726
S133,base_strats,37,-70.98599754327199
S133,base_strats,38,-66.55596065187841
S133,base_strats,39,-66.90201947226433
S133,base_strats,4,-63.32277479223938
S133,base_strats,40,-69.79620338296091
S133,base_strats,41,-66.24502375154731
S133,base_strats,42,-65.72410181433699
S133,base_strats,43,-66.61101953377573
S133,base_strats,44,-66.8931326909586
S133,base_strats,45,-62.78137628142396
S133,base_strats,46,-69.09692803701334
S133,base_strats,47,-71.05747728672924
S133,base_strats,48,-65.75917648783938
S133,base_strats,49,-68.62443811410996
S133,base_strats,5,-64.03929479403543
S133,base_strats,6,-66.30633130986476
S133,base_strats,7,-67.08455522636419
S133,base_strats,8,-63.57473857345224
S133,base_strats,9,-65.79735437847758
S186,base_strats,0,-69.99933019850074
S186,base_strats,1,-64.66097820084376
S186,base_strats,10,-58.12604948123741
S186,base_strats,11,-52.58319754184339
S186,base_strats,12,-61.657599262079415
S186,base_strats,13,-59.80538738300093
S186,base_strats,14,-73.39049983278547
S186,base_strats,15,-66.0388153939553
S186,base_strats,16,-56.88798546241013
S186,base_strats,17,-69.30271317670025
S186,base_strats,18,-62.74346088707351
S186,base_strats,19,-68.97509936904534
S186,base_strats,2,-63.80031189632773
S186,base_strats,20,-56.17557670888864
S186,base_strats,21,-66.42931684654344
S186,base_strats,22,-64.70840473262594
S186,base_strats,23,-61.74256998878951
S186,base_strats,24,-59.84133157190332
S186,base_strats,25,-63.72762248681218
S186,base_strats,26,-69.70622253812196
S186,base_strats,27,-66.36230832404662
S186,base_strats,28,-58.98375733434658
S186,base_strats,29,-58.40033766773167
S186,base_strats,3,-63.38490374251474
S186,base_strats,30,-59.68988117802182
S186,base_strats,31,-68.92501876267465
S186,base_strats,32,-54.606722200602974
S186,base_strats,33,-58.9690138068368
S186,base_strats,34,-64.74059318536014
S186,base_strats,35,-58.36186322725664
S186,base_strats,36,-62.87394951391512
S186,base_strats,37,-58.3935178713038
S186,base_strats,38,-62.3010662666409
S186,base_strats,39,-61.06140354073573
S186,base_strats,4,-67.66963365554227
S186,base_strats,40,-62.67854757761385
S186,base_strats,41,-50.89005561300378
S186,base_strats,42,-66.54473634383625
S186,base_strats,43,-61.464129746788274
S186,base_strats,44,-55.96634685172015
S186,base_strats,45,-51.942720732947066
S186,base_strats,46,-65.13628245477398
S186,base_strats,47,-62.70539520318641
S186,base_strats,48,-58.4600714583861
S186,base_strats,49,-66.56634379659572
S186,base_strats,5,-66.189705135187
S186,base_strats,6,-50.22189938857799
S186,base_strats,7,-78.03410306571777
S186,base_strats,8,-55.71105345191166
S186,base_strats,9,-54.20249311944565
S187,base_strats,0,-68.31161100277153
S187,base_strats,1,-81.387672482558
S187,base_strats,10,-75.17011739094394
S187,base_strats,11,-66.29123029505968
S187,base_strats,12,-79.05985758421453
S187,base_strats,13,-72.32575880752518
S187,base_strats,14,-72.86733801516242
S187,base_strats,15,-67.3655878402251
S187,base_strats,16,-67.37499342109086
S187,base_strats,17,-67.75188170523948
S187,base_strats,18,-60.39472111546956
S187,base_strats,19,-74.62443773362884
S187,base_strats,2,-72.90813711328518
S187,base_strats,20,-70.09725434681727
S187,base_strats,21,-75.73062416086192
S187,base_strats,22,-73.10745248235561
S187,base_strats,23,-65.5982319240555
S187,base_strats,24,-71.37265793510623
S187,base_strats,25,-66.37022869396411
S187,base_strats,26,-67.64939326618557
S187,base_strats,27,-65.0818552129256
S187,base_strats,28,-66.09696160236744
S187,base_strats,29,-64.17451961146601
S187,base_strats,3,-62.53159643732409
S187,base_strats,30,-79.93741488211339
S187,base_strats,31,-71.17758569157098
S187,base_strats,32,-68.83343480642804
S187,base_strats,33,-63.09084897779184
S187,base_strats,34,-72.55016859997613
S187,base_strats,35,-70.38639223242303
S187,base_strats,36,-78.24882024248805
S187,base_strats,37,-64.95924345351361
S187,base_strats,38,-71.50118819512524
S187,base_strats,39,-66.34472538612216
S187,base_strats,4,-76.17978146292151
S187,base_strats,40,-69.43642246357219
S187,base_strats,41,-73.09722199988586
S187,base_strats,42,-70.69589446244552
S187,base_strats,43,-83.58114436153846
S187,base_strats,44,-75.47698985636488
S187,base_strats,45,-75.8726544017603
S187,base_strats,46,-63.97570496580916
S187,base_strats,47,-66.9504447202261
S187,base_strats,48,-68.51682726343465
S187,base_strats,49,-66.75606254885868
S187,base_strats,5,-75.67396237931445
S187,base_strats,6,-79.09913842882032
S187,base_strats,7,-61.037419712312136
S187,base_strats,8,-78.10600018751107
S187,base_strats,9,-69.92577535279486
S158,base_strats,0,-40.7785329539919
S158,base_strats,1,-46.533146138646494
S158,base_strats,10,-41.358356790635206
S158,base_strats,11,-46.171704406600185
S158,base_strats,12,-43.45511068445187
S158,base_strats,13,-48.59965159009988
S158,base_strats,14,-48.87286620237442
S158,base_strats,15,-44.66028825881061
S158,base_strats,16,-46.12773295291391
S158,base_strats,17,-40.98288302111446
S158,base_strats,18,-49.63835814276033
S158,base_strats,19,-38.985578009386685
S158,base_strats,2,-48.46142550738488
S158,base_strats,20,-44.79967125515211
S158,base_strats,21,-45.20654963688784
S158,base_strats,22,-38.531831122499774
S158,base_strats,23,-41.74871775238066
S158,base_strats,24,-43.87939415928027
S158,base_strats,25,-42.404545563902296
S158,base_strats,26,-45.4115254058574
S158,base_strats,27,-50.42681970126537
S158,base_strats,28,-45.40222914729565
S158,base_strats,29,-47.10497791700836
S158,base_strats,3,-46.34396999150711
S158,base_strats,30,-40.56732955498065
S158,base_strats,31,-37.460717622708486
S158,base_strats,32,-49.803026933933744
S158,base_strats,33,-42.54236156617995
S158,base_strats,34,-45.25354450763503
S158,base_strats,35,-55.93030511387207
S158,base_strats,36,-45.64494827527732
S158,base_strats,37,-37.807511906666456
S158,base_strats,38,-43.43153014151314
S158,base_strats,39,-51.61253008114392
S158,base_strats,4,-41.76238965222332
S158,base_strats,40,-49.51299194539826
S158,base_strats,41,-49.46477067644156
S158,base_strats,42,-46.99299694186729
S158,base_strats,43,-45.75502263561574
S158,base_strats,44,-39.62974930856267
S158,base_strats,45,-44.29809045166292
S158,base_strats,46,-47.6431484878505
S158,base_strats,47,-48.000818142753566
S158,base_strats,48,-45.73132398545667
S158,base_strats,49,-46.08843872300052
S158,base_strats,5,-40.60870105731048
S158,base_strats,6,-42.1141988764167
S158,base_strats,7,-46.924384820499306
S158,base_strats,8,-44.57205114313204
S158,base_strats,9,-40.161209270473634
S159,base_strats,0,-39.9850200067222
S159,base_strats,1,-39.78014038698941
S159,base_strats,10,-40.45240000488277
S159,base_strats,11,-41.52879027624808
S159,base_strats,12,-48.23688236778911
S159,base_strats,13,-46.49870308295214
S159,base_strats,14,-44.44959722743208
S159,base_strats,15,-41.23528273495848
S159,base_strats,16,-51.28535306241798
S159,base_strats,17,-43.08279860568962
S159,base_strats,18,-45.96414782193656
S159,base_strats,19,-39.4236725449103
S159,base_strats,2,-46.25772434328383
S159,base_strats,20,-44.747425382204426
S159,base_strats,21,-42.04614722322038
S159,base_strats,22,-43.12727829059234
S159,base_strats,23,-42.60842799495144
S159,base_strats,24,-45.32594924261178
S159,base_strats,25,-42.44199198767987
S159,base_strats,26,-43.30538034620648
S159,base_strats,27,-39.02958266809252
S159,base_strats,28,-49.55454595050172
S159,base_strats,29,-44.533137106446674
S159,base_strats,3,-47.34097854830042
S159,base_strats,30,-50.97426990204673
S159,base_strats,31,-41.76223168527042
S159,base_strats,32,-42.88846496273654
S159,base_strats,33,-41.693246836742304
S159,base_strats,34,-43.919511824309645
S159,base_strats,35,-51.00284294069949
S159,base_strats,36,-46.24898451806093
S159,base_strats,37,-47.07928500218381
S159,base_strats,38,-38.95473450486563
S159,base_strats,39,-43.58443271100552
S159,base_strats,4,-40.3401903858174
S159,base_strats,40,-44.68661579424499
S159,base_strats,41,-43.812641674924535
S159,base_strats,42,-45.22788396308552
S159,base_strats,43,-48.88659608120371
S159,base_strats,44,-43.40420620999382
S159,base_strats,45,-43.97196296429768
S159,base_strats,46,-42.36713970725776
S159,base_strats,47,-44.81398488709891
S159,base_strats,48,-40.75186942259828
S159,base_strats,49,-46.08882680136686
S159,base_strats,5,-42.03952960989694
S159,base_strats,6,-48.97933604782455
S159,base_strats,7,-44.0981229210406
S159,base_strats,8,-49.743306810117815
S159,base_strats,9,-41.59728050955599
S188,base_strats,0,-45.459090549459226
S188,base_strats,1,-46.50666886739505
S188,base_strats,10,-47.72171828281785
S188,base_strats,11,-38.179185745616905
S188,base_strats,12,-52.70575382222184
S188,base_strats,13,-47.02434025440161
S188,base_strats,14,-46.62666309682417
S188,base_strats,15,-61.597066069446704
S188,base_strats,16,-44.17081942736484
S188,base_strats,17,-47.939508633119
S188,base_strats,18,-51.10885773588903
S188,base_strats,19,-45.400494178082006
S188,base_strats,2,-53.46110695751754
S188,base_strats,20,-46.25601059654366
S188,base_strats,21,-50.14005674410526
S188,base_strats,22,-45.27633023554013
S188,base_strats,23,-49.31656649524244
S188,base_strats,24,-43.927477100744895
S188,base_strats,25,-57.40941977515904
S188,base_strats,26,-47.99836633742135
S188,base_strats,27,-52.1055494225112
S188,base_strats,28,-50.81643562555997
S188,base_strats,29,-47.74858509626589
S188,base_strats,3,-49.94872676928872
S188,base_strats,30,-44.22474759558981
S188,base_strats,31,-52.83240642533608
S188,base_strats,32,-42.23050117513206
S188,base_strats,33,-53.8986400202057
S188,base_strats,34,-57.55795770868846
S188,base_strats,35,-43.718217468507774
S188,base_strats,36,-34.522727323125885
S188,base_strats,37,-51.20078805283117
S188,base_strats,38,-54.47041904557267
S188,base_strats,39,-58.20168427673884
S188,base_strats,4,-48.79917912356101
S188,base_strats,40,-43.68610538848737
S188,base_strats,41,-47.44184351677927
S188,base_strats,42,-53.1450651436224
S188,base_strats,43,-39.95541380305406
S188,base_strats,44,-42.27570651931298
S188,base_strats,45,-42.40955522181152
S188,base_strats,46,-54.09081455127005
S188,base_strats,47,-50.18660447772168
S188,base_strats,48,-46.60982521940234
S188,base_strats,49,-54.997512386419785
S188,base_strats,5,-51.77802515157282
S188,base_strats,6,-47.02684040627353
S188,base_strats,7,-51.33018019220963
S188,base_strats,8,-39.61053963126905
S188,base_strats,9,-50.59557678848784
S189,base_strats,0,-68.48017724976468
S189,base_strats,1,-67.06453481063102
S189,base_strats,10,-69.75477272112748
S189,base_strats,11,-58.29201326659817
S189,base_strats,12,-62.959290835474285
S189,base_strats,13,-62.69879197237783
S189,base_strats,14,-61.74774711210263
S189,base_strats,15,-68.7042503980419
S189,base_strats,16,-66.13058115007186
S189,base_strats,17,-68.07055511680335
S189,base_strats,18,-69.64811551985082
S189,base_strats,19,-64.22842682232377
S189,base_strats,2,-60.432705136204
S189,base_strats,20,-59.81523864710612
S189,base_strats,21,-67.30180064226066
S189,base_strats,22,-62.0179382662089
S189,base_strats,23,-67.11550652106469
S189,base_strats,24,-61.43945966434325
S189,base_strats,25,-73.00764226395805
S189,base_strats,26,-66.83253538583591
S189,base_strats,27,-73.84219565407648
S189,base_strats,28,-70.32837355666703
S189,base_strats,29,-64.05372475832483
S189,base_strats,3,-71.77766787596246
S189,base_strats,30,-65.63467775352062
S189,base_strats,31,-77.3601203348737
S189,base_strats,32,-64.03111663696608
S189,base_strats,33,-66.77193018275135
S189,base_strats,34,-68.20026599364945
S189,base_strats,35,-59.34004996900981
S189,base_strats,36,-62.53684842899495
S189,base_strats,37,-69.89021804469168
S189,base_strats,38,-61.62453883320872
S189,base_strats,39,-71.03157193705242
S189,base_strats,4,-72.2275664228633
S189,base_strats,40,-60.56144089412096
S189,base_strats,41,-60.9669896586754
S189,base_strats,42,-71.0049481189053
S189,base_strats,43,-63.42700213149072
S189,base_strats,44,-61.20082683469098
S189,base_strats,45,-55.92452279331521
S189,base_strats,46,-72.12342213271414
S189,base_strats,47,-64.31221235724577
S189,base_strats,48,-66.14997703293741
S189,base_strats,49,-64.60293018469254
S189,base_strats,5,-66.29990419548967
S189,base_strats,6,-56.848474380792005
S189,base_strats,7,-70.8774709020574
S189,base_strats,8,-58.96862664764198
S189,base_strats,9,-69.36052983337443
S190,base_strats,0,-46.59349845039996
S190,base_strats,1,-58.29698566058479
S190,base_strats,10,-52.30854413794427
S190,base_strats,11,-55.00846021539287
S190,base_strats,12,-58.30097140372835
S190,base_strats,13,-59.087485278764895
S190,base_strats,14,-53.48419370252788
S190,base_strats,15,-52.38161435393002
S190,base_strats,16,-47.6706593812097
S190,base_strats,17,-62.75252575847947
S190,base_strats,18,-51.32143596391153
S190,base_strats,19,-57.28786125790671
S190,base_strats,2,-74.21614025284798
S190,base_strats,20,-60.52037504661615
S190,base_strats,21,-61.923758126940896
S190,base_strats,22,-51.46940098016677
S190,base_strats,23,-50.30016641159656
S190,base_strats,24,-55.59627853167579
S190,base_strats,25,-43.84517253194287
S190,base_strats,26,-54.777033473799456
S190,base_strats,27,-49.48216763241627
S190,base_strats,28,-53.47252402402989
S190,base_strats,29,-49.50782252480229
S190,base_strats,3,-47.69421610957587
S190,base_strats,30,-61.12769537716176
S190,base_strats,31,-63.86410817751317
S190,base_strats,32,-57.77375773059504
S190,base_strats,33,-51.53259588942201
S190,base_strats,34,-54.079652098321766
S190,base_strats,35,-54.87879758542169
S190,base_strats,36,-63.64580674884927
S190,base_strats,37,-41.35481023573868
S190,base_strats,38,-56.1373220015315
S190,base_strats,39,-53.891629390064125
S190,base_strats,4,-50.712281718093045
S190,base_strats,40,-61.64514007560594
S190,base_strats,41,-53.39096952103518
S190,base_strats,42,-54.231189812669975
S190,base_strats,43,-61.189793903450266
S190,base_strats,44,-64.65212902132292
S190,base_strats,45,-58.54846861616181
S190,base_strats,46,-55.97728418848175
S190,base_strats,47,-59.99264648994537
S190,base_strats,48,-59.83786237525264
S190,base_strats,49,-56.092710188371846
S190,base_strats,5,-50.210210160803214
S190,base_strats,6,-56.01478084843938
S190,base_strats,7,-44.138220603136126
S190,base_strats,8,-61.43385154738999
S190,base_strats,9,-59.274683195968535
S160,base_strats,0,-13.116780216040736
S160,base_strats,1,-20.642150099681256
S160,base_strats,10,-15.764539968042612
S160,base_strats,11,-20.881185557419983
S160,base_strats,12,-19.299618411994636
S160,base_strats,13,-22.87345319074903
S160,base_strats,14,-26.79235634930311
S160,base_strats,15,-30.099406357308773
S160,base_strats,16,-19.07155095973898
